Trans_ID,Date,Customer_ID,Product_ID,Rep_ID,Qty_KG,Discount_Pct,Shipping_Cost
T0001,1/1/2025,C07,P03,R03,216,0,600
T0002,1/1/2025,C06,P05,R03,2489,0.25,1448
T0003,1/1/2025,C15,P01,R03,911,0.35,803
T0004,1/1/2025,C06,P02,R05,1645,0,1141
T0005,1/1/2025,C09,P02,R04,808,0.1,3687
T0006,1/2/2025,C13,P05,R02,521,0.05,702
T0007,1/2/2025,C13,P02,R04,521,0,509
T0008,1/2/2025,C11,P01,R01,98,0,1692
T0009,1/3/2025,C11,P01,R03,113,0.1,1169
T0010,1/3/2025,C14,P05,R05,87,0.05,561
T0011,1/4/2025,C11,P01,R03,218,0,2517
T0012,1/4/2025,C13,P05,R07,2443,0.15,1260
T0013,1/4/2025,C12,P99,R01,1721,0.15,891
T0014,1/6/2025,C04,P04,R01,143,0.05,316
T0015,1/6/2025,C06,P04,R04,426,0,424
T0016,1/6/2025,C01,P01,R06,240,0.1,578
T0017,1/7/2025,C10,P05,R04,591,0.1,782
T0018,1/7/2025,C05,P04,R08,,0,3281
T0019,1/7/2025,C07,P04,R02,142,0,646
T0020,1/8/2025,C05,P03,R01,275,0.25,3112
T0021,1/9/2025,C02,P04,R04,96,0,284
T0022,1/9/2025,C09,P03,R05,933,0.1,3404
T0023,1/9/2025,C06,P02,R05,1504,0,1127
T0024,1/10/2025,C06,P03,R05,1702,0.25,1094
T0025,1/11/2025,C10,P04,R07,,0.05,1269
T0026,1/12/2025,C07,P04,R03,29,0.35,294
T0027,1/12/2025,C05,P04,R01,244,0.35,1476
T0028,1/12/2025,C15,P05,R08,324,0.35,573
T0029,1/12/2025,C10,P02,R04,819,0.35,838
T0030,1/13/2025,C08,P02,R03,781,0.15,781
T0031,1/13/2025,C15,P04,R05,2383,0,1257
T0032,1/14/2025,C11,P02,R08,123,0.25,1259
T0033,1/15/2025,C01,P02,R06,128,0,
T0034,1/15/2025,C13,P03,R05,1406,0.25,1137
T0035,1/15/2025,C05,P04,R08,230,0.15,2945
T0036,1/17/2025,C09,P05,R08,1860,0.25,4980
T0037,1/17/2025,C15,P01,R06,340,0.35,361
T0038,1/17/2025,C03,P01,R02,115,0,351
T0039,1/17/2025,C07,P04,R01,167,0,344
T0040,1/17/2025,C15,P04,R08,1125,0.25,1031
T0041,1/18/2025,C03,P01,R07,273,0.35,334
T0042,1/19/2025,C07,P03,R02,232,0.05,331
T0043,1/20/2025,C04,P04,R07,108,0.15,348
T0044,1/20/2025,C12,P02,R08,1455,0.35,967
T0045,1/20/2025,C14,P04,R04,73,0,293
T0046,1/20/2025,C02,P02,R01,249,0.1,656
T0047,1/21/2025,C01,P04,R03,26,0.05,234
T0048,1/21/2025,C07,P01,R04,194,0,335
T0049,1/21/2025,C14,P04,R04,208,0.35,617
T0050,1/22/2025,C07,P03,R03,165,0,317
T0051,22/01/2025,C09,P02,R01,512,0,1868
T0052,22/01/2025,C11,P05,R05,116,0.05,3144
T0053,22/01/2025,C09,P02,R05,343,0.15,
T0054,24/01/2025,C09,P05,R02,1605,0.15,5007
T0055,25/01/2025,C15,P05,R01,,0,557
T0056,25/01/2025,C14,P03,R07,221,0.25,507
T0057,26/01/2025,C02,P03,R08,69,0.1,491
T0058,27/01/2025,C13,P04,R03,2203,0,1421
T0059,27/01/2025,C08,P03,R01,727,0.1,696
T0060,27/01/2025,C09,P05,R05,664,0.05,3881
T0061,28/01/2025,C09,P04,R08,1680,0.25,3815
T0062,28/01/2025,C14,P05,R01,60,0,342
T0063,28/01/2025,C11,P02,R02,60,0,2195
T0064,28/01/2025,C02,P02,R03,117,0.25,615
T0065,29/01/2025,C07,P03,R01,51,0.35,446
T0066,29/01/2025,C04,P02,R01,287,0,617
T0067,29/01/2025,C04,P05,R08,94,0.25,
T0068,29/01/2025,C13,P01,R02,324,0,398
T0069,30/01/2025,C05,P03,R07,238,0.1,2267
T0070,30/01/2025,C15,P03,R08,338,0.35,535
T0071,,C05,P05,R07,,0,3072
T0072,2/2/2025,C13,P03,R03,1438,0.05,952
T0073,3/2/2025,C05,P03,R03,288,0.1,2252
T0074,3/2/2025,C14,P05,R04,117,0.15,374
T0075,3/2/2025,C11,P04,R04,234,0.35,2491
T0076,3/2/2025,C12,P05,R02,1019,0,964
T0077,3/2/2025,C09,P02,R07,1238,0.1,4772
T0078,4/2/2025,C14,P01,R05,127,0.35,425
T0079,4/2/2025,C06,P04,R02,2396,0.1,1228
T0080,5/2/2025,C03,P01,R06,114,0,371
T0081,5/2/2025,C08,P05,R04,1189,0.25,823
T0082,7/2/2025,C14,P04,R04,39,0,523
T0083,7/2/2025,C11,P03,R07,200,0.05,2740
T0084,8/2/2025,C15,P03,R02,2229,0,1108
T0085,8/2/2025,C15,P03,R04,1374,0.35,975
T0086,9/2/2025,C04,P01,R06,298,0.1,563
T0087,9/2/2025,C11,P05,R06,225,0,2422
T0088,9/2/2025,C04,P03,R01,156,0.25,456
T0089,9/2/2025,C99,P02,R07,132,0,285
T0090,10/2/2025,C12,P04,R01,457,0,446
T0091,2/10/2025,C10,P02,R08,1185,0.35,733
T0092,2/10/2025,C05,P04,R02,190,0.05,1735
T0093,2/11/2025,C10,P05,R04,1373,0.15,764
T0094,2/11/2025,C04,P03,R07,165,0,420
T0095,2/12/2025,C08,P03,R02,2077,0,1138
T0096,2/13/2025,C14,P05,R07,179,0.05,337
T0097,2/13/2025,C15,P05,R03,497,0.05,506
T0098,2/14/2025,C15,P01,R04,679,0,772
T0099,2/14/2025,C01,P02,R08,256,0,449
T0100,2/15/2025,C03,P03,R02,146,0,519
T0101,2/15/2025,C09,P03,R07,2469,0.15,5693
T0102,2/15/2025,C11,P02,R02,30,0.35,2510
T0103,2/17/2025,C10,P05,R03,742,0.15,784
T0104,2/18/2025,C08,P02,R02,1519,0.35,820
T0105,2/18/2025,C10,P03,R05,1707,0,1221
T0106,2/18/2025,C12,P04,R06,-500,0,766
T0107,,C05,P03,R07,264,0.35,1801
T0108,2/19/2025,C14,P05,R02,177,0.05,653
T0109,2/20/2025,C01,P05,R01,209,0.1,588
T0110,2/20/2025,C09,P04,R08,1071,0.15,3341
T0111,2/20/2025,C13,P05,R02,2343,0.15,1389
T0112,2/21/2025,C09,P02,R03,2027,0.35,4535
T0113,2/22/2025,C09,P04,R08,1113,0.35,3969
T0114,2/22/2025,C13,P01,R01,916,0.35,593
T0115,2/22/2025,C11,P01,R06,191,0,2336
T0116,,C05,P03,R07,214,0.35,2641
T0117,2/23/2025,C05,P02,R08,203,0.35,3069
T0118,2/24/2025,C10,P01,R06,1752,0.25,1251
T0119,2/24/2025,C08,P03,R04,1703,0,1072
T0120,2/24/2025,C04,P01,R06,291,0.15,550
T0121,2/25/2025,C07,P01,R05,70,0.35,484
T0122,2/26/2025,C08,P04,R02,1766,0,954
T0123,2/26/2025,C10,P04,R01,392,0,462
T0124,2/26/2025,C07,P05,R02,41,0.05,545
T0125,2/27/2025,C10,P02,R01,964,0.1,713
T0126,2/27/2025,C03,P04,R03,261,0.35,671
T0127,2/28/2025,C02,P02,R05,53,0,270
T0128,2/28/2025,C12,P01,R05,2380,0,1490
T0129,2/28/2025,C11,P05,R06,274,0.25,
T0130,3/1/2025,C15,P03,R07,1329,0.35,1083
T0131,3/1/2025,C15,P01,R04,1295,0.05,937
T0132,3/1/2025,C11,P04,R08,285,0.1,2652
T0133,3/1/2025,C15,P02,R04,1557,0.1,1183
T0134,3/1/2025,C04,P01,R02,147,0,470
T0135,3/2/2025,C10,P02,R01,708,0.1,603
T0136,3/2/2025,C03,P04,R01,137,0.25,527
T0137,3/2/2025,C02,P05,R07,36,0.15,266
T0138,3/3/2025,C04,P01,R08,226,0.1,391
T0139,3/3/2025,C12,P02,R07,794,0,563
T0140,3/3/2025,C15,P04,R04,1348,0,974
T0141,3/3/2025,C08,P03,R06,1717,0.35,1007
T0142,3/3/2025,C02,P04,R02,155,0.05,487
T0143,3/4/2025,C01,P01,R08,243,0,308
T0144,3/4/2025,C15,P05,R07,516,0,541
T0145,3/4/2025,C04,P04,R02,40,0.15,377
T0146,3/4/2025,C04,P01,R06,280,0,430
T0147,3/4/2025,C01,P01,R04,281,0,628
T0148,3/5/2025,C08,P01,R06,2007,0,1127
T0149,3/5/2025,C05,P04,R04,195,0,2187
T0150,3/5/2025,C08,P05,R07,1821,0,1047
T0151,3/6/2025,C12,P03,R05,1502,0.05,1156
T0152,3/6/2025,C04,P03,R03,231,0.25,641
T0153,3/6/2025,C05,P02,R05,103,0.25,2999
T0154,3/6/2025,C07,P05,R03,124,0.05,389
T0155,3/6/2025,C05,P03,R04,185,0,2397
T0156,3/6/2025,C04,P02,R05,20,0,489
T0157,3/6/2025,C15,P01,R08,1321,0.1,1072
T0158,3/6/2025,C13,P02,R06,2362,0,1365
T0159,3/7/2025,C03,P03,R03,194,0.15,287
T0160,3/7/2025,C06,P03,R04,774,0.1,585
T0161,3/8/2025,C10,P03,R08,1229,0.35,994
T0162,3/8/2025,C09,P03,R07,2371,0,5831
T0163,3/8/2025,C03,P02,R07,295,0,451
T0164,3/8/2025,C14,P03,R05,246,0,470
T0165,3/8/2025,C02,P02,R08,209,0,502
T0166,3/8/2025,C08,P04,R03,1775,0.25,1171
T0167,3/8/2025,C02,P03,R07,253,0.35,651
T0168,3/8/2025,C01,P01,R08,221,0.05,428
T0169,3/9/2025,C01,P02,R08,85,0.25,348
T0170,3/9/2025,C09,P05,R02,972,0.05,
T0171,3/9/2025,C04,P04,R04,104,0,412
T0172,3/9/2025,C02,P03,R06,34,0,596
T0173,3/9/2025,C13,P04,R04,792,0.15,723
T0174,3/10/2025,C11,P01,R05,254,0,1646
T0175,3/10/2025,C12,P02,R07,1928,0,1338
T0176,3/10/2025,C14,P01,R06,210,0.1,452
T0177,3/10/2025,C13,P05,R07,456,0,461
T0178,3/10/2025,C06,P04,R05,1247,0,1057
T0179,3/10/2025,C02,P03,R06,146,0,650
T0180,3/10/2025,C13,P02,R03,1689,0.15,1061
T0181,3/10/2025,C02,P05,R05,32,0.05,517
T0182,3/10/2025,C08,P02,R05,2384,0.1,1494
T0183,3/11/2025,C02,P04,R04,261,0.1,577
T0184,3/11/2025,C11,P05,R05,23,0,2389
T0185,3/11/2025,C01,P01,R02,63,0,354
T0186,3/11/2025,C02,P03,R08,,0.1,255
T0187,3/11/2025,C12,P04,R04,641,0.25,466
T0188,3/11/2025,C01,P05,R05,84,0,420
T0189,3/11/2025,C05,P04,R07,39,0.1,2543
T0190,3/11/2025,C04,P02,R04,110,0,641
T0191,3/12/2025,C06,P01,R06,709,0.35,607
T0192,3/12/2025,C15,P04,R03,1989,0.1,1141
T0193,3/13/2025,C06,P03,R07,2241,0.1,1245
T0194,3/13/2025,C09,P02,R08,1287,0.15,4445
T0195,3/13/2025,C08,P04,R03,384,0,486
T0196,3/13/2025,C01,P03,R05,150,0,374
T0197,3/14/2025,C08,P01,R05,1525,0.25,1075
T0198,3/14/2025,C02,P02,R03,51,0.35,343
T0199,3/14/2025,C03,P03,R08,133,0,406
T0200,3/14/2025,C14,P04,R06,102,0.15,484
T0201,3/14/2025,C08,P05,R05,2410,0.35,1326
T0202,3/14/2025,C13,P04,R05,2284,0.1,1391
T0203,3/14/2025,C02,P01,R06,146,0.15,582
T0204,3/14/2025,C04,P05,R06,122,0.15,529
T0205,3/14/2025,C14,P02,R08,259,0.1,407
T0206,3/15/2025,C07,P01,R05,39,0.25,443
T0207,3/15/2025,C03,P02,R04,275,0,582
T0208,3/15/2025,C13,P01,R06,1531,0,995
T0209,3/15/2025,C09,P05,R08,1096,0.25,3889
T0210,3/15/2025,C02,P01,R04,173,0,647
T0211,3/15/2025,C09,P02,R02,1755,0,-150
T0212,3/15/2025,C14,P03,R01,80,0.1,495
T0213,3/16/2025,C15,P02,R08,1919,0,1173
T0214,3/16/2025,C04,P05,R01,24,0.1,484
T0215,3/16/2025,C05,P05,R05,,0.25,1531
T0216,3/16/2025,C13,P04,R08,715,0.15,688
T0217,3/16/2025,C13,P01,R07,1114,0.35,1036
T0218,3/16/2025,C12,P02,R01,595,0.35,767
T0219,3/16/2025,C06,P05,R06,363,0,349
T0220,3/17/2025,C02,P04,R06,249,0,329
T0221,3/17/2025,C11,P02,R07,150,0,2445
T0222,3/17/2025,C12,P02,R06,1148,0.25,1019
T0223,3/17/2025,C07,P02,R05,220,0.15,488
T0224,3/17/2025,C01,P05,R04,106,0,367
T0225,3/18/2025,C08,P05,R03,1044,0,933
T0226,3/18/2025,C01,P05,R05,130,0,331
T0227,3/18/2025,C13,P03,R02,974,0.05,621
T0228,3/18/2025,C04,P04,R08,177,0.35,613
T0229,3/18/2025,C07,P01,R03,197,0,603
T0230,3/18/2025,C07,P02,R05,57,0.25,346
T0231,3/18/2025,C11,P01,R05,215,0,1892
T0232,3/18/2025,C08,P04,R04,2315,0.15,1319
T0233,3/19/2025,C04,P05,R01,212,0.15,
T0234,3/19/2025,C15,P03,R01,2284,0.15,1166
T0235,3/19/2025,C12,P05,R08,1353,0,1061
T0236,3/19/2025,C07,P03,R01,63,0.25,325
T0237,3/19/2025,C09,P05,R07,1167,0.05,2930
T0238,3/20/2025,C06,P01,R08,615,0,653
T0239,3/20/2025,C14,P03,R02,157,0.05,564
T0240,3/20/2025,C11,P03,R01,122,0.05,2838
T0241,3/20/2025,C02,P02,R05,205,0,604
T0242,3/20/2025,C06,P05,R02,1554,0.15,1115
T0243,3/20/2025,C12,P03,R06,2244,0.25,1157
T0244,3/21/2025,C15,P02,R02,1271,0.25,1044
T0245,3/21/2025,C03,P01,R01,90,0.05,412
T0246,3/21/2025,C06,P03,R03,1833,0,1241
T0247,3/21/2025,C04,P02,R07,81,0,440
T0248,3/21/2025,C09,P01,R08,941,0,3361
T0249,3/22/2025,C02,P01,R04,105,0,548
T0250,3/22/2025,C12,P05,R01,1921,0.15,985
T0251,3/22/2025,C10,P01,R04,1572,0.1,1195
T0252,3/22/2025,C06,P04,R02,1524,0,1064
T0253,3/22/2025,C09,P02,R04,2395,0.15,6502
T0254,3/22/2025,C08,P01,R07,1010,0.05,744
T0255,3/23/2025,C05,P02,R08,20,0.1,2325
T0256,3/23/2025,C06,P04,R03,,0,1228
T0257,3/23/2025,C11,P05,R06,180,0.15,3095
T0258,3/23/2025,C04,P05,R06,77,0,278
T0259,3/23/2025,C03,P04,R08,68,0.05,332
T0260,3/23/2025,C06,P02,R02,2122,0.15,1278
T0261,3/23/2025,C09,P05,R07,1156,0,4194
T0262,3/23/2025,C15,P04,R06,1288,0.35,807
T0263,3/23/2025,C02,P02,R08,240,0.15,549
T0264,3/23/2025,C14,P03,R06,114,0,315
T0265,3/24/2025,C03,P03,R06,296,0.35,562
T0266,3/24/2025,C14,P02,R01,155,0.05,524
T0267,3/24/2025,C15,P04,R02,1470,0.1,874
T0268,3/24/2025,C15,P02,R05,2132,0,1335
T0269,3/24/2025,C08,P01,R07,1569,0.15,919
T0270,3/24/2025,C13,P03,R05,1405,0.15,1032
T0271,3/24/2025,C11,P03,R05,257,0.05,2285
T0272,3/24/2025,C05,P02,R07,277,0.25,3390
T0273,3/25/2025,C12,P05,R08,2003,0.35,1115
T0274,3/25/2025,C08,P01,R03,609,0.1,523
T0275,3/25/2025,C08,P01,R02,2241,0.15,1297
T0276,3/25/2025,C14,P03,R08,175,0.1,667
T0277,3/26/2025,C05,P03,R07,223,0,2379
T0278,3/26/2025,C08,P01,R06,1740,0.15,1196
T0279,3/26/2025,C05,P03,R03,32,0,1688
T0280,3/26/2025,C13,P03,R08,1201,0.15,942
T0281,3/27/2025,C07,P05,R01,206,0,291
T0282,3/27/2025,C11,P04,R08,50,0,1100
T0283,3/27/2025,C03,P01,R03,204,0.05,600
T0284,3/27/2025,C07,P02,R03,96,0,316
T0285,3/27/2025,C08,P01,R03,1585,0.1,910
T0286,3/27/2025,C01,P02,R01,287,0,678
T0287,3/27/2025,C05,P01,R03,85,0.35,1682
T0288,3/28/2025,C03,P03,R04,216,0.35,431
T0289,3/28/2025,C14,P02,R04,265,0.25,356
T0290,3/28/2025,C12,P01,R06,2063,0.35,1270
T0291,3/28/2025,C02,P05,R08,252,0.05,468
T0292,3/28/2025,C06,P04,R07,530,0.35,756
T0293,3/28/2025,C02,P03,R07,106,0.35,592
T0294,3/28/2025,C09,P01,R02,1967,0.35,5040
T0295,3/29/2025,C08,P01,R05,2026,0.35,1336
T0296,3/29/2025,C11,P01,R02,199,0.05,2618
T0297,3/29/2025,C04,P03,R06,153,0.35,437
T0298,3/29/2025,C02,P03,R08,260,0.25,385
T0299,3/29/2025,C11,P01,R05,119,0.15,3113
T0300,3/29/2025,C11,P03,R03,71,0.1,2876
T0301,3/29/2025,C09,P02,R02,2337,0.35,5505
T0302,3/29/2025,C13,P05,R06,367,0,548
T0303,3/29/2025,C11,P04,R03,245,0.25,3272
T0304,3/29/2025,C08,P04,R08,2175,0.1,1136
T0305,3/30/2025,C04,P03,R07,210,0.35,305
T0306,3/30/2025,C09,P02,R03,609,0.1,2088
T0307,3/30/2025,C08,P04,R08,503,0.25,420
T0308,3/30/2025,C08,P02,R05,1553,0.05,1061
T0309,3/31/2025,C14,P01,R02,173,0,566
T0310,3/31/2025,C04,P03,R08,202,0.15,650
T0311,3/31/2025,C07,P01,R06,293,0.1,686
T0312,4/1/2025,C10,P04,R01,914,0.15,650
T0313,4/1/2025,C07,P01,R04,153,0.05,606
T0314,4/1/2025,C13,P03,R07,375,0,436
T0315,4/1/2025,C10,P01,R05,1732,0.1,1129
T0316,4/1/2025,C07,P05,R05,116,0.35,498
T0317,4/2/2025,C01,P02,R02,98,0.35,638
T0318,4/2/2025,C01,P01,R04,194,0,595
T0319,4/2/2025,C15,P05,R06,886,0.05,860
T0320,4/2/2025,C02,P05,R04,83,0.35,322
T0321,4/2/2025,C01,P03,R05,226,0.1,335
T0322,4/2/2025,C02,P01,R02,222,0.05,551
T0323,4/2/2025,C05,P05,R02,,0.35,2128
T0324,4/2/2025,C13,P04,R01,487,0.25,724
T0325,4/2/2025,C12,P03,R03,1495,0,969
T0326,4/2/2025,C12,P05,R07,1310,0,1033
T0327,4/2/2025,C10,P02,R05,1017,0.25,740
T0328,4/2/2025,C10,P03,R01,393,0.25,433
T0329,4/3/2025,C14,P05,R04,294,0.15,709
T0330,4/3/2025,C02,P05,R05,119,0.15,402
T0331,4/3/2025,C10,P02,R06,1118,0.35,787
T0332,4/3/2025,C11,P01,R03,76,0,2559
T0333,4/3/2025,C09,P01,R04,1221,0.05,3011
T0334,4/4/2025,C09,P05,R04,1452,0.25,4053
T0335,4/4/2025,C05,P01,R01,241,0.1,1801
T0336,4/4/2025,C11,P04,R01,30,0,2070
T0337,4/4/2025,C13,P03,R08,503,0.35,402
T0338,4/4/2025,C11,P05,R08,99,0,2378
T0339,4/4/2025,C02,P05,R06,239,0,512
T0340,,C04,P02,R06,288,0.35,609
T0341,4/4/2025,C06,P04,R06,1448,0.35,837
T0342,4/5/2025,C02,P01,R08,150,0,549
T0343,4/5/2025,C15,P02,R05,1802,0,931
T0344,4/5/2025,C07,P05,R01,165,0.35,361
T0345,4/5/2025,C11,P03,R01,238,0.1,2112
T0346,4/5/2025,C11,P01,R02,290,0,3100
T0347,4/5/2025,C06,P04,R05,653,0.15,606
T0348,4/5/2025,C12,P03,R08,1211,0.35,838
T0349,4/5/2025,C09,P02,R05,905,0.25,3157
T0350,4/5/2025,C05,P05,R08,109,0,3073
T0351,4/6/2025,C05,P04,R06,96,0,1554
T0352,4/6/2025,C03,P05,R08,114,0,416
T0353,4/6/2025,C08,P01,R03,2170,0.1,1336
T0354,4/6/2025,C01,P05,R07,36,0.05,540
T0355,4/6/2025,C03,P05,R08,186,0.1,430
T0356,4/6/2025,C02,P05,R07,172,0,337
T0357,4/7/2025,C15,P03,R05,2191,0,1438
T0358,4/7/2025,C11,P05,R06,63,0.15,1434
T0359,4/7/2025,C01,P02,R08,213,0.15,399
T0360,4/7/2025,C01,P01,R05,141,0,266
T0361,4/7/2025,C04,P04,R08,35,0.05,515
T0362,4/7/2025,C11,P04,R04,268,0.05,1622
T0363,4/8/2025,C14,P04,R03,278,0.05,583
T0364,4/8/2025,C05,P04,R04,221,0.25,2346
T0365,4/8/2025,C02,P01,R04,74,0.25,518
T0366,4/8/2025,C12,P05,R03,2343,0.1,1151
T0367,4/8/2025,C12,P01,R04,1916,0.1,1208
T0368,4/8/2025,C01,P02,R06,122,0.05,404
T0369,4/8/2025,C09,P01,R04,350,0,1675
T0370,4/8/2025,C09,P05,R01,757,0.15,3850
T0371,4/9/2025,C02,P02,R07,102,0.35,330
T0372,4/9/2025,C04,P02,R06,282,0,669
T0373,4/9/2025,C03,P02,R08,103,0.05,315
T0374,4/9/2025,C15,P03,R08,922,0.15,954
T0375,4/9/2025,C14,P02,R02,181,0.35,364
T0376,4/9/2025,C07,P04,R01,235,0.05,403
T0377,4/10/2025,C11,P03,R04,78,0.35,1557
T0378,4/10/2025,C15,P01,R01,1162,0.05,910
T0379,4/10/2025,C05,P04,R06,167,0.05,2075
T0380,4/10/2025,C14,P05,R03,77,0,308
T0381,4/10/2025,C07,P02,R01,58,0,268
T0382,4/10/2025,C06,P01,R05,1602,0.1,964
T0383,4/10/2025,C07,P03,R08,90,0.25,352
T0384,4/11/2025,C15,P01,R05,1686,0.35,957
T0385,4/11/2025,C05,P03,R05,178,0.35,2297
T0386,4/11/2025,C07,P05,R07,43,0,480
T0387,4/11/2025,C01,P03,R06,176,0.25,581
T0388,4/12/2025,C04,P04,R05,40,0.05,610
T0389,4/12/2025,C01,P01,R06,47,0.15,538
T0390,4/12/2025,C04,P03,R01,175,0,411
T0391,4/12/2025,C14,P02,R05,148,0.05,616
T0392,4/12/2025,C11,P04,R06,186,0,2019
T0393,4/12/2025,C03,P03,R04,233,0,435
T0394,4/12/2025,C03,P05,R07,185,0.1,
T0395,4/13/2025,C14,P03,R07,99,0.1,329
T0396,4/13/2025,C14,P02,R06,180,0.25,332
T0397,4/13/2025,C11,P05,R08,246,0,2899
T0398,4/13/2025,C01,P04,R02,162,0,444
T0399,4/13/2025,C01,P04,R07,56,0,332
T0400,4/13/2025,C04,P05,R07,294,0.25,412
T0401,4/14/2025,C06,P02,R06,2367,0.25,1152
T0402,4/14/2025,C12,P01,R04,1055,0.15,859
T0403,4/14/2025,C14,P01,R05,287,0,337
T0404,4/14/2025,C01,P02,R02,185,0,363
T0405,4/14/2025,C12,P03,R05,1687,0.15,1157
T0406,4/15/2025,C15,P03,R03,,0.25,1162
T0407,4/15/2025,C01,P03,R03,184,0,577
T0408,4/15/2025,C02,P05,R07,201,0.25,380
T0409,4/15/2025,C05,P03,R08,276,0,2499
T0410,4/16/2025,C13,P03,R08,1526,0,999
T0411,4/16/2025,C14,P01,R01,103,0.05,337
T0412,4/16/2025,C02,P04,R04,159,0,574
T0413,4/16/2025,C10,P05,R03,1135,0,1052
T0414,4/16/2025,C01,P03,R03,176,0,411
T0415,4/16/2025,C05,P03,R07,299,0.05,2808
T0416,4/16/2025,C10,P03,R07,99999,0.15,1148
T0417,4/16/2025,C08,P04,R06,505,0,668
