Trans_ID,Date,Customer_ID,Product_ID,Rep_ID,Qty_KG,Discount_Pct,Shipping_Cost
T0001,2025-01-01,C07,P03,R03,216.0,0.0,600.0
T0002,2025-01-01,C06,P05,R03,2489.0,0.25,1448.0
T0003,2025-01-01,C15,P01,R03,911.0,0.35,803.0
T0004,2025-01-01,C06,P02,R05,1645.0,0.0,1141.0
T0005,2025-01-01,C09,P02,R04,808.0,0.1,3687.0
T0006,2025-01-02,C13,P05,R02,521.0,0.05,702.0
T0007,2025-01-02,C13,P02,R04,521.0,0.0,509.0
T0008,2025-01-02,C11,P01,R01,98.0,0.0,1692.0
T0009,2025-01-03,C11,P01,R03,113.0,0.1,1169.0
T0010,2025-01-03,C14,P05,R05,87.0,0.05,561.0
T0011,2025-01-04,C11,P01,R03,218.0,0.0,2517.0
T0012,2025-01-04,C13,P05,R07,2443.0,0.15,1260.0
T0013,2025-01-04,C12,P99,R01,1721.0,0.15,891.0
T0014,2025-01-06,C04,P04,R01,143.0,0.05,316.0
T0015,2025-01-06,C06,P04,R04,426.0,0.0,424.0
T0016,2025-01-06,C01,P01,R06,240.0,0.1,578.0
T0017,2025-01-07,C10,P05,R04,591.0,0.1,782.0
T0018,2025-01-07,C05,P04,R08,,0.0,3281.0
T0019,2025-01-07,C07,P04,R02,142.0,0.0,646.0
T0020,2025-01-08,C05,P03,R01,275.0,0.25,3112.0
T0021,2025-01-09,C02,P04,R04,96.0,0.0,284.0
T0022,2025-01-09,C09,P03,R05,933.0,0.1,3404.0
T0023,2025-01-09,C06,P02,R05,1504.0,0.0,1127.0
T0024,2025-01-10,C06,P03,R05,1702.0,0.25,1094.0
T0025,2025-01-11,C10,P04,R07,,0.05,1269.0
T0026,2025-01-12,C07,P04,R03,29.0,0.35,294.0
T0027,2025-01-12,C05,P04,R01,244.0,0.35,1476.0
T0028,2025-01-12,C15,P05,R08,324.0,0.35,573.0
T0029,2025-01-12,C10,P02,R04,819.0,0.35,838.0
T0030,2025-01-13,C08,P02,R03,781.0,0.15,781.0
T0031,2025-01-13,C15,P04,R05,2383.0,0.0,1257.0
T0032,2025-01-14,C11,P02,R08,123.0,0.25,1259.0
T0033,2025-01-15,C01,P02,R06,128.0,0.0,
T0034,2025-01-15,C13,P03,R05,1406.0,0.25,1137.0
T0035,2025-01-15,C05,P04,R08,230.0,0.15,2945.0
T0036,2025-01-17,C09,P05,R08,1860.0,0.25,4980.0
T0037,2025-01-17,C15,P01,R06,340.0,0.35,361.0
T0038,2025-01-17,C03,P01,R02,115.0,0.0,351.0
T0039,2025-01-17,C07,P04,R01,167.0,0.0,344.0
T0040,2025-01-17,C15,P04,R08,1125.0,0.25,1031.0
T0041,2025-01-18,C03,P01,R07,273.0,0.35,334.0
T0042,2025-01-19,C07,P03,R02,232.0,0.05,331.0
T0043,2025-01-20,C04,P04,R07,108.0,0.15,348.0
T0044,2025-01-20,C12,P02,R08,1455.0,0.35,967.0
T0045,2025-01-20,C14,P04,R04,73.0,0.0,293.0
T0046,2025-01-20,C02,P02,R01,249.0,0.1,656.0
T0047,2025-01-21,C01,P04,R03,26.0,0.05,234.0
T0048,2025-01-21,C07,P01,R04,194.0,0.0,335.0
T0049,2025-01-21,C14,P04,R04,208.0,0.35,617.0
T0050,2025-01-22,C07,P03,R03,165.0,0.0,317.0
T0051,22/01/2025,C09,P02,R01,512.0,0.0,1868.0
T0052,22/01/2025,C11,P05,R05,116.0,0.05,3144.0
T0053,22/01/2025,C09,P02,R05,343.0,0.15,
T0054,24/01/2025,C09,P05,R02,1605.0,0.15,5007.0
T0055,25/01/2025,C15,P05,R01,,0.0,557.0
T0056,25/01/2025,C14,P03,R07,221.0,0.25,507.0
T0057,26/01/2025,C02,P03,R08,69.0,0.1,491.0
T0058,27/01/2025,C13,P04,R03,2203.0,0.0,1421.0
T0059,27/01/2025,C08,P03,R01,727.0,0.1,696.0
T0060,27/01/2025,C09,P05,R05,664.0,0.05,3881.0
T0061,28/01/2025,C09,P04,R08,1680.0,0.25,3815.0
T0062,28/01/2025,C14,P05,R01,60.0,0.0,342.0
T0063,28/01/2025,C11,P02,R02,60.0,0.0,2195.0
T0064,28/01/2025,C02,P02,R03,117.0,0.25,615.0
T0065,29/01/2025,C07,P03,R01,51.0,0.35,446.0
T0066,29/01/2025,C04,P02,R01,287.0,0.0,617.0
T0067,29/01/2025,C04,P05,R08,94.0,0.25,
T0068,29/01/2025,C13,P01,R02,324.0,0.0,398.0
T0069,30/01/2025,C05,P03,R07,238.0,0.1,2267.0
T0070,30/01/2025,C15,P03,R08,338.0,0.35,535.0
T0071,,C05,P05,R07,,0.0,3072.0
T0072,02/02/2025,C13,P03,R03,1438.0,0.05,952.0
T0073,03/02/2025,C05,P03,R03,288.0,0.1,2252.0
T0074,03/02/2025,C14,P05,R04,117.0,0.15,374.0
T0075,03/02/2025,C11,P04,R04,234.0,0.35,2491.0
T0076,03/02/2025,C12,P05,R02,1019.0,0.0,964.0
T0077,03/02/2025,C09,P02,R07,1238.0,0.1,4772.0
T0078,04/02/2025,C14,P01,R05,127.0,0.35,425.0
T0079,04/02/2025,C06,P04,R02,2396.0,0.1,1228.0
T0080,05/02/2025,C03,P01,R06,114.0,0.0,371.0
T0081,05/02/2025,C08,P05,R04,1189.0,0.25,823.0
T0082,07/02/2025,C14,P04,R04,39.0,0.0,523.0
T0083,07/02/2025,C11,P03,R07,200.0,0.05,2740.0
T0084,08/02/2025,C15,P03,R02,2229.0,0.0,1108.0
T0085,08/02/2025,C15,P03,R04,1374.0,0.35,975.0
T0086,09/02/2025,C04,P01,R06,298.0,0.1,563.0
T0087,09/02/2025,C11,P05,R06,225.0,0.0,2422.0
T0088,09/02/2025,C04,P03,R01,156.0,0.25,456.0
T0089,09/02/2025,C99,P02,R07,132.0,0.0,285.0
T0090,10/02/2025,C12,P04,R01,457.0,0.0,446.0
T0091,2025-02-10,C10,P02,R08,1185.0,0.35,733.0
T0092,2025-02-10,C05,P04,R02,190.0,0.05,1735.0
T0093,2025-02-11,C10,P05,R04,1373.0,0.15,764.0
T0094,2025-02-11,C04,P03,R07,165.0,0.0,420.0
T0095,2025-02-12,C08,P03,R02,2077.0,0.0,1138.0
T0096,2025-02-13,C14,P05,R07,179.0,0.05,337.0
T0097,2025-02-13,C15,P05,R03,497.0,0.05,506.0
T0098,2025-02-14,C15,P01,R04,679.0,0.0,772.0
T0099,2025-02-14,C01,P02,R08,256.0,0.0,449.0
T0100,2025-02-15,C03,P03,R02,146.0,0.0,519.0
T0101,2025-02-15,C09,P03,R07,2469.0,0.15,5693.0
T0102,2025-02-15,C11,P02,R02,30.0,0.35,2510.0
T0103,2025-02-17,C10,P05,R03,742.0,0.15,784.0
T0104,2025-02-18,C08,P02,R02,1519.0,0.35,820.0
T0105,2025-02-18,C10,P03,R05,1707.0,0.0,1221.0
T0106,2025-02-18,C12,P04,R06,-500.0,0.0,766.0
T0107,,C05,P03,R07,264.0,0.35,1801.0
T0108,2025-02-19,C14,P05,R02,177.0,0.05,653.0
T0109,2025-02-20,C01,P05,R01,209.0,0.1,588.0
T0110,2025-02-20,C09,P04,R08,1071.0,0.15,3341.0
T0111,2025-02-20,C13,P05,R02,2343.0,0.15,1389.0
T0112,2025-02-21,C09,P02,R03,2027.0,0.35,4535.0
T0113,2025-02-22,C09,P04,R08,1113.0,0.35,3969.0
T0114,2025-02-22,C13,P01,R01,916.0,0.35,593.0
T0115,2025-02-22,C11,P01,R06,191.0,0.0,2336.0
T0116,,C05,P03,R07,214.0,0.35,2641.0
T0117,2025-02-23,C05,P02,R08,203.0,0.35,3069.0
T0118,2025-02-24,C10,P01,R06,1752.0,0.25,1251.0
T0119,2025-02-24,C08,P03,R04,1703.0,0.0,1072.0
T0120,2025-02-24,C04,P01,R06,291.0,0.15,550.0
T0121,2025-02-25,C07,P01,R05,70.0,0.35,484.0
T0122,2025-02-26,C08,P04,R02,1766.0,0.0,954.0
T0123,2025-02-26,C10,P04,R01,392.0,0.0,462.0
T0124,2025-02-26,C07,P05,R02,41.0,0.05,545.0
T0125,2025-02-27,C10,P02,R01,964.0,0.1,713.0
T0126,2025-02-27,C03,P04,R03,261.0,0.35,671.0
T0127,2025-02-28,C02,P02,R05,53.0,0.0,270.0
T0128,2025-02-28,C12,P01,R05,2380.0,0.0,1490.0
T0129,2025-02-28,C11,P05,R06,274.0,0.25,
T0130,2025-03-01,C15,P03,R07,1329.0,0.35,1083.0
T0131,2025-03-01,C15,P01,R04,1295.0,0.05,937.0
T0132,2025-03-01,C11,P04,R08,285.0,0.1,2652.0
T0133,2025-03-01,C15,P02,R04,1557.0,0.1,1183.0
T0134,2025-03-01,C04,P01,R02,147.0,0.0,470.0
T0135,2025-03-02,C10,P02,R01,708.0,0.1,603.0
T0136,2025-03-02,C03,P04,R01,137.0,0.25,527.0
T0137,2025-03-02,C02,P05,R07,36.0,0.15,266.0
T0138,2025-03-03,C04,P01,R08,226.0,0.1,391.0
T0139,2025-03-03,C12,P02,R07,794.0,0.0,563.0
T0140,2025-03-03,C15,P04,R04,1348.0,0.0,974.0
T0141,2025-03-03,C08,P03,R06,1717.0,0.35,1007.0
T0142,2025-03-03,C02,P04,R02,155.0,0.05,487.0
T0143,2025-03-04,C01,P01,R08,243.0,0.0,308.0
T0144,2025-03-04,C15,P05,R07,516.0,0.0,541.0
T0145,2025-03-04,C04,P04,R02,40.0,0.15,377.0
T0146,2025-03-04,C04,P01,R06,280.0,0.0,430.0
T0147,2025-03-04,C01,P01,R04,281.0,0.0,628.0
T0148,2025-03-05,C08,P01,R06,2007.0,0.0,1127.0
T0149,2025-03-05,C05,P04,R04,195.0,0.0,2187.0
T0150,2025-03-05,C08,P05,R07,1821.0,0.0,1047.0
T0151,2025-03-06,C12,P03,R05,1502.0,0.05,1156.0
T0152,2025-03-06,C04,P03,R03,231.0,0.25,641.0
T0153,2025-03-06,C05,P02,R05,103.0,0.25,2999.0
T0154,2025-03-06,C07,P05,R03,124.0,0.05,389.0
T0155,2025-03-06,C05,P03,R04,185.0,0.0,2397.0
T0156,2025-03-06,C04,P02,R05,20.0,0.0,489.0
T0157,2025-03-06,C15,P01,R08,1321.0,0.1,1072.0
T0158,2025-03-06,C13,P02,R06,2362.0,0.0,1365.0
T0159,2025-03-07,C03,P03,R03,194.0,0.15,287.0
T0160,2025-03-07,C06,P03,R04,774.0,0.1,585.0
T0161,2025-03-08,C10,P03,R08,1229.0,0.35,994.0
T0162,2025-03-08,C09,P03,R07,2371.0,0.0,5831.0
T0163,2025-03-08,C03,P02,R07,295.0,0.0,451.0
T0164,2025-03-08,C14,P03,R05,246.0,0.0,470.0
T0165,2025-03-08,C02,P02,R08,209.0,0.0,502.0
T0166,2025-03-08,C08,P04,R03,1775.0,0.25,1171.0
T0167,2025-03-08,C02,P03,R07,253.0,0.35,651.0
T0168,2025-03-08,C01,P01,R08,221.0,0.05,428.0
T0169,2025-03-09,C01,P02,R08,85.0,0.25,348.0
T0170,2025-03-09,C09,P05,R02,972.0,0.05,
T0171,2025-03-09,C04,P04,R04,104.0,0.0,412.0
T0172,2025-03-09,C02,P03,R06,34.0,0.0,596.0
T0173,2025-03-09,C13,P04,R04,792.0,0.15,723.0
T0174,2025-03-10,C11,P01,R05,254.0,0.0,1646.0
T0175,2025-03-10,C12,P02,R07,1928.0,0.0,1338.0
T0176,2025-03-10,C14,P01,R06,210.0,0.1,452.0
T0177,2025-03-10,C13,P05,R07,456.0,0.0,461.0
T0178,2025-03-10,C06,P04,R05,1247.0,0.0,1057.0
T0179,2025-03-10,C02,P03,R06,146.0,0.0,650.0
T0180,2025-03-10,C13,P02,R03,1689.0,0.15,1061.0
T0181,2025-03-10,C02,P05,R05,32.0,0.05,517.0
T0182,2025-03-10,C08,P02,R05,2384.0,0.1,1494.0
T0183,2025-03-11,C02,P04,R04,261.0,0.1,577.0
T0184,2025-03-11,C11,P05,R05,23.0,0.0,2389.0
T0185,2025-03-11,C01,P01,R02,63.0,0.0,354.0
T0186,2025-03-11,C02,P03,R08,,0.1,255.0
T0187,2025-03-11,C12,P04,R04,641.0,0.25,466.0
T0188,2025-03-11,C01,P05,R05,84.0,0.0,420.0
T0189,2025-03-11,C05,P04,R07,39.0,0.1,2543.0
T0190,2025-03-11,C04,P02,R04,110.0,0.0,641.0
T0191,2025-03-12,C06,P01,R06,709.0,0.35,607.0
T0192,2025-03-12,C15,P04,R03,1989.0,0.1,1141.0
T0193,2025-03-13,C06,P03,R07,2241.0,0.1,1245.0
T0194,2025-03-13,C09,P02,R08,1287.0,0.15,4445.0
T0195,2025-03-13,C08,P04,R03,384.0,0.0,486.0
T0196,2025-03-13,C01,P03,R05,150.0,0.0,374.0
T0197,2025-03-14,C08,P01,R05,1525.0,0.25,1075.0
T0198,2025-03-14,C02,P02,R03,51.0,0.35,343.0
T0199,2025-03-14,C03,P03,R08,133.0,0.0,406.0
T0200,2025-03-14,C14,P04,R06,102.0,0.15,484.0
T0201,2025-03-14,C08,P05,R05,2410.0,0.35,1326.0
T0202,2025-03-14,C13,P04,R05,2284.0,0.1,1391.0
T0203,2025-03-14,C02,P01,R06,146.0,0.15,582.0
T0204,2025-03-14,C04,P05,R06,122.0,0.15,529.0
T0205,2025-03-14,C14,P02,R08,259.0,0.1,407.0
T0206,2025-03-15,C07,P01,R05,39.0,0.25,443.0
T0207,2025-03-15,C03,P02,R04,275.0,0.0,582.0
T0208,2025-03-15,C13,P01,R06,1531.0,0.0,995.0
T0209,2025-03-15,C09,P05,R08,1096.0,0.25,3889.0
T0210,2025-03-15,C02,P01,R04,173.0,0.0,647.0
T0211,2025-03-15,C09,P02,R02,1755.0,0.0,-150.0
T0212,2025-03-15,C14,P03,R01,80.0,0.1,495.0
T0213,2025-03-16,C15,P02,R08,1919.0,0.0,1173.0
T0214,2025-03-16,C04,P05,R01,24.0,0.1,484.0
T0215,2025-03-16,C05,P05,R05,,0.25,1531.0
T0216,2025-03-16,C13,P04,R08,715.0,0.15,688.0
T0217,2025-03-16,C13,P01,R07,1114.0,0.35,1036.0
T0218,2025-03-16,C12,P02,R01,595.0,0.35,767.0
T0219,2025-03-16,C06,P05,R06,363.0,0.0,349.0
T0220,2025-03-17,C02,P04,R06,249.0,0.0,329.0
T0221,2025-03-17,C11,P02,R07,150.0,0.0,2445.0
T0222,2025-03-17,C12,P02,R06,1148.0,0.25,1019.0
T0223,2025-03-17,C07,P02,R05,220.0,0.15,488.0
T0224,2025-03-17,C01,P05,R04,106.0,0.0,367.0
T0225,2025-03-18,C08,P05,R03,1044.0,0.0,933.0
T0226,2025-03-18,C01,P05,R05,130.0,0.0,331.0
T0227,2025-03-18,C13,P03,R02,974.0,0.05,621.0
T0228,2025-03-18,C04,P04,R08,177.0,0.35,613.0
T0229,2025-03-18,C07,P01,R03,197.0,0.0,603.0
T0230,2025-03-18,C07,P02,R05,57.0,0.25,346.0
T0231,2025-03-18,C11,P01,R05,215.0,0.0,1892.0
T0232,2025-03-18,C08,P04,R04,2315.0,0.15,1319.0
T0233,2025-03-19,C04,P05,R01,212.0,0.15,
T0234,2025-03-19,C15,P03,R01,2284.0,0.15,1166.0
T0235,2025-03-19,C12,P05,R08,1353.0,0.0,1061.0
T0236,2025-03-19,C07,P03,R01,63.0,0.25,325.0
T0237,2025-03-19,C09,P05,R07,1167.0,0.05,2930.0
T0238,2025-03-20,C06,P01,R08,615.0,0.0,653.0
T0239,2025-03-20,C14,P03,R02,157.0,0.05,564.0
T0240,2025-03-20,C11,P03,R01,122.0,0.05,2838.0
T0241,2025-03-20,C02,P02,R05,205.0,0.0,604.0
T0242,2025-03-20,C06,P05,R02,1554.0,0.15,1115.0
T0243,2025-03-20,C12,P03,R06,2244.0,0.25,1157.0
T0244,2025-03-21,C15,P02,R02,1271.0,0.25,1044.0
T0245,2025-03-21,C03,P01,R01,90.0,0.05,412.0
T0246,2025-03-21,C06,P03,R03,1833.0,0.0,1241.0
T0247,2025-03-21,C04,P02,R07,81.0,0.0,440.0
T0248,2025-03-21,C09,P01,R08,941.0,0.0,3361.0
T0249,2025-03-22,C02,P01,R04,105.0,0.0,548.0
T0250,2025-03-22,C12,P05,R01,1921.0,0.15,985.0
T0251,2025-03-22,C10,P01,R04,1572.0,0.1,1195.0
T0252,2025-03-22,C06,P04,R02,1524.0,0.0,1064.0
T0253,2025-03-22,C09,P02,R04,2395.0,0.15,6502.0
T0254,2025-03-22,C08,P01,R07,1010.0,0.05,744.0
T0255,2025-03-23,C05,P02,R08,20.0,0.1,2325.0
T0256,2025-03-23,C06,P04,R03,,0.0,1228.0
T0257,2025-03-23,C11,P05,R06,180.0,0.15,3095.0
T0258,2025-03-23,C04,P05,R06,77.0,0.0,278.0
T0259,2025-03-23,C03,P04,R08,68.0,0.05,332.0
T0260,2025-03-23,C06,P02,R02,2122.0,0.15,1278.0
T0261,2025-03-23,C09,P05,R07,1156.0,0.0,4194.0
T0262,2025-03-23,C15,P04,R06,1288.0,0.35,807.0
T0263,2025-03-23,C02,P02,R08,240.0,0.15,549.0
T0264,2025-03-23,C14,P03,R06,114.0,0.0,315.0
T0265,2025-03-24,C03,P03,R06,296.0,0.35,562.0
T0266,2025-03-24,C14,P02,R01,155.0,0.05,524.0
T0267,2025-03-24,C15,P04,R02,1470.0,0.1,874.0
T0268,2025-03-24,C15,P02,R05,2132.0,0.0,1335.0
T0269,2025-03-24,C08,P01,R07,1569.0,0.15,919.0
T0270,2025-03-24,C13,P03,R05,1405.0,0.15,1032.0
T0271,2025-03-24,C11,P03,R05,257.0,0.05,2285.0
T0272,2025-03-24,C05,P02,R07,277.0,0.25,3390.0
T0273,2025-03-25,C12,P05,R08,2003.0,0.35,1115.0
T0274,2025-03-25,C08,P01,R03,609.0,0.1,523.0
T0275,2025-03-25,C08,P01,R02,2241.0,0.15,1297.0
T0276,2025-03-25,C14,P03,R08,175.0,0.1,667.0
T0277,2025-03-26,C05,P03,R07,223.0,0.0,2379.0
T0278,2025-03-26,C08,P01,R06,1740.0,0.15,1196.0
T0279,2025-03-26,C05,P03,R03,32.0,0.0,1688.0
T0280,2025-03-26,C13,P03,R08,1201.0,0.15,942.0
T0281,2025-03-27,C07,P05,R01,206.0,0.0,291.0
T0282,2025-03-27,C11,P04,R08,50.0,0.0,1100.0
T0283,2025-03-27,C03,P01,R03,204.0,0.05,600.0
T0284,2025-03-27,C07,P02,R03,96.0,0.0,316.0
T0285,2025-03-27,C08,P01,R03,1585.0,0.1,910.0
T0286,2025-03-27,C01,P02,R01,287.0,0.0,678.0
T0287,2025-03-27,C05,P01,R03,85.0,0.35,1682.0
T0288,2025-03-28,C03,P03,R04,216.0,0.35,431.0
T0289,2025-03-28,C14,P02,R04,265.0,0.25,356.0
T0290,2025-03-28,C12,P01,R06,2063.0,0.35,1270.0
T0291,2025-03-28,C02,P05,R08,252.0,0.05,468.0
T0292,2025-03-28,C06,P04,R07,530.0,0.35,756.0
T0293,2025-03-28,C02,P03,R07,106.0,0.35,592.0
T0294,2025-03-28,C09,P01,R02,1967.0,0.35,5040.0
T0295,2025-03-29,C08,P01,R05,2026.0,0.35,1336.0
T0296,2025-03-29,C11,P01,R02,199.0,0.05,2618.0
T0297,2025-03-29,C04,P03,R06,153.0,0.35,437.0
T0298,2025-03-29,C02,P03,R08,260.0,0.25,385.0
T0299,2025-03-29,C11,P01,R05,119.0,0.15,3113.0
T0300,2025-03-29,C11,P03,R03,71.0,0.1,2876.0
T0301,2025-03-29,C09,P02,R02,2337.0,0.35,5505.0
T0302,2025-03-29,C13,P05,R06,367.0,0.0,548.0
T0303,2025-03-29,C11,P04,R03,245.0,0.25,3272.0
T0304,2025-03-29,C08,P04,R08,2175.0,0.1,1136.0
T0305,2025-03-30,C04,P03,R07,210.0,0.35,305.0
T0306,2025-03-30,C09,P02,R03,609.0,0.1,2088.0
T0307,2025-03-30,C08,P04,R08,503.0,0.25,420.0
T0308,2025-03-30,C08,P02,R05,1553.0,0.05,1061.0
T0309,2025-03-31,C14,P01,R02,173.0,0.0,566.0
T0310,2025-03-31,C04,P03,R08,202.0,0.15,650.0
T0311,2025-03-31,C07,P01,R06,293.0,0.1,686.0
T0312,2025-04-01,C10,P04,R01,914.0,0.15,650.0
