Trans_ID,Date,Customer_ID,Product_ID,Rep_ID,Qty_KG,Discount_Pct,Shipping_Cost
T0313,2025-04-01,C07,P01,R04,153.0,0.05,606.0
T0314,2025-04-01,C13,P03,R07,375.0,0.0,436.0
T0315,2025-04-01,C10,P01,R05,1732.0,0.1,1129.0
T0316,2025-04-01,C07,P05,R05,116.0,0.35,498.0
T0317,2025-04-02,C01,P02,R02,98.0,0.35,638.0
T0318,2025-04-02,C01,P01,R04,194.0,0.0,595.0
T0319,2025-04-02,C15,P05,R06,886.0,0.05,860.0
T0320,2025-04-02,C02,P05,R04,83.0,0.35,322.0
T0321,2025-04-02,C01,P03,R05,226.0,0.1,335.0
T0322,2025-04-02,C02,P01,R02,222.0,0.05,551.0
T0323,2025-04-02,C05,P05,R02,,0.35,2128.0
T0324,2025-04-02,C13,P04,R01,487.0,0.25,724.0
T0325,2025-04-02,C12,P03,R03,1495.0,0.0,969.0
T0326,2025-04-02,C12,P05,R07,1310.0,0.0,1033.0
T0327,2025-04-02,C10,P02,R05,1017.0,0.25,740.0
T0328,2025-04-02,C10,P03,R01,393.0,0.25,433.0
T0329,2025-04-03,C14,P05,R04,294.0,0.15,709.0
T0330,2025-04-03,C02,P05,R05,119.0,0.15,402.0
T0331,2025-04-03,C10,P02,R06,1118.0,0.35,787.0
T0332,2025-04-03,C11,P01,R03,76.0,0.0,2559.0
T0333,2025-04-03,C09,P01,R04,1221.0,0.05,3011.0
T0334,2025-04-04,C09,P05,R04,1452.0,0.25,4053.0
T0335,2025-04-04,C05,P01,R01,241.0,0.1,1801.0
T0336,2025-04-04,C11,P04,R01,30.0,0.0,2070.0
T0337,2025-04-04,C13,P03,R08,503.0,0.35,402.0
T0338,2025-04-04,C11,P05,R08,99.0,0.0,2378.0
T0339,2025-04-04,C02,P05,R06,239.0,0.0,512.0
T0340,,C04,P02,R06,288.0,0.35,609.0
T0341,2025-04-04,C06,P04,R06,1448.0,0.35,837.0
T0342,2025-04-05,C02,P01,R08,150.0,0.0,549.0
T0343,2025-04-05,C15,P02,R05,1802.0,0.0,931.0
T0344,2025-04-05,C07,P05,R01,165.0,0.35,361.0
T0345,2025-04-05,C11,P03,R01,238.0,0.1,2112.0
T0346,2025-04-05,C11,P01,R02,290.0,0.0,3100.0
T0347,2025-04-05,C06,P04,R05,653.0,0.15,606.0
T0348,2025-04-05,C12,P03,R08,1211.0,0.35,838.0
T0349,2025-04-05,C09,P02,R05,905.0,0.25,3157.0
T0350,2025-04-05,C05,P05,R08,109.0,0.0,3073.0
T0351,2025-04-06,C05,P04,R06,96.0,0.0,1554.0
T0352,2025-04-06,C03,P05,R08,114.0,0.0,416.0
T0353,2025-04-06,C08,P01,R03,2170.0,0.1,1336.0
T0354,2025-04-06,C01,P05,R07,36.0,0.05,540.0
T0355,2025-04-06,C03,P05,R08,186.0,0.1,430.0
T0356,2025-04-06,C02,P05,R07,172.0,0.0,337.0
T0357,2025-04-07,C15,P03,R05,2191.0,0.0,1438.0
T0358,2025-04-07,C11,P05,R06,63.0,0.15,1434.0
T0359,2025-04-07,C01,P02,R08,213.0,0.15,399.0
T0360,2025-04-07,C01,P01,R05,141.0,0.0,266.0
T0361,2025-04-07,C04,P04,R08,35.0,0.05,515.0
T0362,2025-04-07,C11,P04,R04,268.0,0.05,1622.0
T0363,2025-04-08,C14,P04,R03,278.0,0.05,583.0
T0364,2025-04-08,C05,P04,R04,221.0,0.25,2346.0
T0365,2025-04-08,C02,P01,R04,74.0,0.25,518.0
T0366,2025-04-08,C12,P05,R03,2343.0,0.1,1151.0
T0367,2025-04-08,C12,P01,R04,1916.0,0.1,1208.0
T0368,2025-04-08,C01,P02,R06,122.0,0.05,404.0
T0369,2025-04-08,C09,P01,R04,350.0,0.0,1675.0
T0370,2025-04-08,C09,P05,R01,757.0,0.15,3850.0
T0371,2025-04-09,C02,P02,R07,102.0,0.35,330.0
T0372,2025-04-09,C04,P02,R06,282.0,0.0,669.0
T0373,2025-04-09,C03,P02,R08,103.0,0.05,315.0
T0374,2025-04-09,C15,P03,R08,922.0,0.15,954.0
T0375,2025-04-09,C14,P02,R02,181.0,0.35,364.0
T0376,2025-04-09,C07,P04,R01,235.0,0.05,403.0
T0377,2025-04-10,C11,P03,R04,78.0,0.35,1557.0
T0378,2025-04-10,C15,P01,R01,1162.0,0.05,910.0
T0379,2025-04-10,C05,P04,R06,167.0,0.05,2075.0
T0380,2025-04-10,C14,P05,R03,77.0,0.0,308.0
T0381,2025-04-10,C07,P02,R01,58.0,0.0,268.0
T0382,2025-04-10,C06,P01,R05,1602.0,0.1,964.0
T0383,2025-04-10,C07,P03,R08,90.0,0.25,352.0
T0384,2025-04-11,C15,P01,R05,1686.0,0.35,957.0
T0385,2025-04-11,C05,P03,R05,178.0,0.35,2297.0
T0386,2025-04-11,C07,P05,R07,43.0,0.0,480.0
T0387,2025-04-11,C01,P03,R06,176.0,0.25,581.0
T0388,2025-04-12,C04,P04,R05,40.0,0.05,610.0
T0389,2025-04-12,C01,P01,R06,47.0,0.15,538.0
T0390,2025-04-12,C04,P03,R01,175.0,0.0,411.0
T0391,2025-04-12,C14,P02,R05,148.0,0.05,616.0
T0392,2025-04-12,C11,P04,R06,186.0,0.0,2019.0
T0393,2025-04-12,C03,P03,R04,233.0,0.0,435.0
T0394,2025-04-12,C03,P05,R07,185.0,0.1,
T0395,2025-04-13,C14,P03,R07,99.0,0.1,329.0
T0396,2025-04-13,C14,P02,R06,180.0,0.25,332.0
T0397,2025-04-13,C11,P05,R08,246.0,0.0,2899.0
T0398,2025-04-13,C01,P04,R02,162.0,0.0,444.0
T0399,2025-04-13,C01,P04,R07,56.0,0.0,332.0
T0400,2025-04-13,C04,P05,R07,294.0,0.25,412.0
T0401,2025-04-14,C06,P02,R06,2367.0,0.25,1152.0
T0402,2025-04-14,C12,P01,R04,1055.0,0.15,859.0
T0403,2025-04-14,C14,P01,R05,287.0,0.0,337.0
T0404,2025-04-14,C01,P02,R02,185.0,0.0,363.0
T0405,2025-04-14,C12,P03,R05,1687.0,0.15,1157.0
T0406,2025-04-15,C15,P03,R03,,0.25,1162.0
T0407,2025-04-15,C01,P03,R03,184.0,0.0,577.0
T0408,2025-04-15,C02,P05,R07,201.0,0.25,380.0
T0409,2025-04-15,C05,P03,R08,276.0,0.0,2499.0
T0410,2025-04-16,C13,P03,R08,1526.0,0.0,999.0
T0411,2025-04-16,C14,P01,R01,103.0,0.05,337.0
T0412,2025-04-16,C02,P04,R04,159.0,0.0,574.0
T0413,2025-04-16,C10,P05,R03,1135.0,0.0,1052.0
T0414,2025-04-16,C01,P03,R03,176.0,0.0,411.0
T0415,2025-04-16,C05,P03,R07,299.0,0.05,2808.0
T0416,2025-04-16,C10,P03,R07,99999.0,0.15,1148.0
T0417,2025-04-16,C08,P04,R06,505.0,0.0,668.0
T0418,2025-04-16,C06,P05,R06,2485.0,0.05,1446.0
T0419,2025-04-16,C04,P04,R06,107.0,0.35,523.0
T0420,2025-04-16,C03,P04,R04,178.0,0.35,304.0
T0421,2025-04-16,C05,P04,R07,86.0,0.0,2829.0
T0422,2025-04-16,C15,P05,R05,520.0,0.05,654.0
T0423,2025-04-16,C06,P03,R05,713.0,0.25,525.0
T0424,2025-04-17,C06,P05,R05,1257.0,0.1,704.0
T0425,2025-04-17,C13,P03,R07,2024.0,0.1,1060.0
T0426,2025-04-17,C10,P05,R03,1458.0,0.0,1044.0
T0427,2025-04-17,C15,P01,R02,384.0,0.0,376.0
T0428,2025-04-17,C09,P03,R06,463.0,0.05,2289.0
T0429,2025-04-17,C01,P03,R07,49.0,0.15,372.0
T0430,2025-04-18,C09,P04,R08,352.0,0.1,2018.0
T0431,2025-04-18,C01,P04,R04,23.0,0.35,479.0
T0432,2025-04-18,C07,P05,R08,265.0,0.1,345.0
T0433,2025-04-18,C06,P05,R05,605.0,0.15,674.0
T0434,2025-04-18,C12,P03,R03,353.0,0.1,459.0
T0435,2025-04-18,C06,P03,R06,1037.0,0.15,
T0436,2025-04-18,C06,P01,R08,2368.0,0.25,1395.0
T0437,2025-04-18,C05,P05,R06,83.0,0.25,1399.0
T0438,2025-04-18,C12,P04,R05,2370.0,0.0,1333.0
T0439,2025-04-19,C01,P01,R04,74.0,0.0,344.0
T0440,2025-04-19,C07,P05,R06,151.0,0.0,646.0
T0441,2025-04-19,C12,P03,R08,1478.0,0.35,1048.0
T0442,2025-04-19,C07,P03,R02,213.0,0.1,290.0
T0443,2025-04-19,C12,P04,R05,1422.0,0.0,1015.0
T0444,2025-04-19,C11,P04,R04,120.0,0.05,2745.0
T0445,2025-04-19,C11,P05,R03,257.0,0.35,2645.0
T0446,2025-04-20,C07,P01,R05,55.0,0.0,469.0
T0447,2025-04-20,C06,P05,R07,616.0,0.0,575.0
T0448,2025-04-20,C10,P05,R05,2400.0,0.35,1283.0
T0449,2025-04-20,C15,P04,R02,703.0,0.05,780.0
T0450,2025-04-21,C11,P01,R06,220.0,0.0,2420.0
T0451,2025-04-21,C01,P05,R08,214.0,0.0,288.0
T0452,2025-04-21,C06,P03,R08,2038.0,0.0,1116.0
T0453,2025-04-21,C10,P04,R08,1361.0,0.35,899.0
T0454,2025-04-21,C14,P02,R04,267.0,0.15,583.0
T0455,2025-04-21,C07,P03,R06,73.0,0.35,338.0
T0456,2025-04-21,C04,P03,R06,41.0,0.1,320.0
T0457,2025-04-21,C08,P04,R02,603.0,0.1,692.0
T0458,2025-04-21,C14,P02,R01,49.0,0.25,518.0
T0459,2025-04-21,C02,P03,R04,22.0,0.05,404.0
T0460,2025-04-21,C03,P01,R05,187.0,0.0,356.0
T0461,2025-04-21,C14,P02,R01,274.0,0.25,487.0
T0462,2025-04-22,C15,P02,R07,905.0,0.35,883.0
T0463,2025-04-22,C04,P05,R01,274.0,0.15,633.0
T0464,2025-04-22,C07,P03,R02,196.0,0.0,390.0
T0465,2025-04-22,C03,P05,R01,92.0,0.05,287.0
T0466,2025-04-22,C14,P05,R07,55.0,0.0,300.0
T0467,2025-04-22,C14,P02,R01,208.0,0.35,414.0
T0468,2025-04-22,C02,P01,R02,158.0,0.35,545.0
T0469,2025-04-22,C03,P01,R07,296.0,0.35,490.0
T0470,2025-04-23,C08,P02,R03,1151.0,0.0,730.0
T0471,2025-04-23,C10,P02,R01,625.0,0.25,812.0
T0472,2025-04-23,C05,P01,R08,282.0,0.35,3308.0
T0473,2025-04-23,C08,P03,R07,2408.0,0.05,1391.0
T0474,2025-04-23,C11,P05,R03,20.0,0.25,2770.0
T0475,2025-04-24,C15,P03,R06,340.0,0.35,445.0
T0476,2025-04-24,C09,P05,R05,913.0,0.15,4314.0
T0477,2025-04-24,C08,P01,R04,1979.0,0.05,1149.0
T0478,2025-04-24,C15,P03,R04,1221.0,0.1,793.0
T0479,2025-04-24,C01,P04,R07,176.0,0.05,661.0
T0480,2025-04-24,C05,P04,R01,251.0,0.1,1381.0
T0481,2025-04-24,C04,P04,R02,200.0,0.1,610.0
T0482,2025-04-24,C06,P03,R03,2121.0,0.05,1206.0
T0483,2025-04-25,C08,P04,R08,1229.0,0.0,923.0
T0484,2025-04-25,C10,P02,R02,,0.35,1074.0
T0485,2025-04-25,C05,P01,R02,259.0,0.1,1953.0
T0486,2025-04-25,C10,P04,R04,1241.0,0.0,1063.0
T0487,2025-04-25,C05,P05,R07,211.0,0.05,2761.0
T0488,2025-04-25,C04,P04,R06,288.0,0.0,411.0
T0489,2025-04-25,C08,P05,R05,2211.0,0.05,1173.0
T0490,2025-04-26,C10,P02,R07,,0.1,804.0
T0491,2025-04-26,C15,P01,R08,1192.0,0.0,916.0
T0492,2025-04-26,C11,P04,R08,223.0,0.0,1669.0
T0493,2025-04-26,C10,P04,R04,2298.0,0.15,1230.0
T0494,2025-04-26,C10,P05,R06,,0.15,774.0
T0495,2025-04-26,C06,P01,R04,1224.0,0.1,1002.0
T0496,2025-04-27,C01,P02,R03,177.0,0.0,559.0
T0497,2025-04-27,C10,P02,R05,2318.0,0.35,1448.0
T0498,2025-04-27,C02,P01,R03,270.0,0.05,678.0
T0499,2025-04-27,C09,P01,R05,2225.0,0.05,6002.0
T0500,2025-04-27,C01,P04,R08,154.0,0.35,273.0
T0501,2025-04-27,C08,P03,R08,750.0,0.0,809.0
T0502,2025-04-27,C14,P01,R05,119.0,0.0,389.0
T0503,2025-04-28,C03,P04,R04,94.0,0.0,405.0
T0504,2025-04-28,C05,P03,R04,242.0,0.0,2648.0
T0505,2025-04-28,C13,P05,R04,1063.0,0.1,672.0
T0506,2025-04-28,C09,P03,R05,1215.0,0.35,4797.0
T0507,2025-04-28,C08,P04,R03,2117.0,0.0,1267.0
T0508,2025-04-28,C13,P02,R02,854.0,0.0,921.0
T0509,2025-04-28,C12,P02,R08,2085.0,0.15,1117.0
T0510,2025-04-28,C14,P04,R01,141.0,0.0,319.0
T0511,2025-04-28,C13,P04,R01,,0.15,700.0
T0512,2025-04-29,C10,P03,R03,1391.0,0.0,999.0
T0513,2025-04-29,C07,P01,R08,118.0,0.15,566.0
T0514,2025-04-29,C15,P04,R03,2456.0,0.0,1533.0
T0515,2025-04-29,C11,P01,R04,225.0,0.25,2647.0
T0516,2025-04-29,C09,P03,R05,2361.0,0.05,5871.0
T0517,2025-04-29,C02,P05,R03,188.0,0.25,342.0
T0518,2025-04-30,C03,P05,R04,240.0,0.25,541.0
T0519,2025-04-30,C11,P03,R08,48.0,0.25,2282.0
T0520,2025-04-30,C02,P04,R05,255.0,0.1,633.0
T0521,2025-05-01,C01,P02,R03,55.0,0.25,482.0
T0522,2025-05-01,C01,P01,R08,103.0,0.15,322.0
T0523,2025-05-01,C01,P04,R02,210.0,0.35,349.0
T0524,2025-05-01,C12,P04,R07,1328.0,0.0,861.0
T0525,2025-05-01,C09,P04,R04,2465.0,0.0,5877.0
T0526,2025-05-01,C04,P01,R04,81.0,0.35,462.0
T0527,2025-05-01,C12,P02,R04,1276.0,0.15,878.0
T0528,,C07,P04,R08,257.0,0.25,325.0
T0529,2025-05-02,C12,P03,R03,1139.0,0.0,715.0
T0530,2025-05-02,C15,P01,R03,852.0,0.35,865.0
T0531,2025-05-02,C04,P03,R07,166.0,0.0,425.0
T0532,2025-05-02,C07,P03,R08,70.0,0.0,593.0
T0533,2025-05-02,C04,P01,R02,35.0,0.0,504.0
T0534,2025-05-02,C06,P04,R08,1749.0,0.1,1206.0
T0535,2025-05-02,C14,P01,R02,120.0,0.05,451.0
T0536,2025-05-02,C08,P01,R04,612.0,0.25,717.0
T0537,2025-05-02,C02,P05,R03,66.0,0.0,258.0
T0538,2025-05-02,C02,P04,R07,132.0,0.35,280.0
T0539,2025-05-02,C15,P04,R02,674.0,0.25,714.0
T0540,2025-05-02,C09,P05,R04,2105.0,0.25,5882.0
T0541,2025-05-02,C08,P03,R05,1569.0,0.35,1123.0
T0542,2025-05-02,C13,P03,R01,1314.0,0.35,974.0
T0543,2025-05-02,C02,P02,R03,152.0,0.0,376.0
T0544,2025-05-03,C07,P05,R02,73.0,0.15,452.0
T0545,2025-05-03,C01,P01,R02,227.0,0.0,336.0
T0546,2025-05-03,C02,P02,R04,269.0,0.25,456.0
T0547,2025-05-03,C11,P05,R01,101.0,0.1,2346.0
T0548,2025-05-04,C13,P03,R05,303.0,0.15,332.0
T0549,2025-05-04,C02,P01,R06,121.0,0.05,335.0
T0550,2025-05-04,C14,P01,R07,87.0,0.1,532.0
T0551,2025-05-04,C07,P04,R06,76.0,0.0,516.0
T0552,2025-05-04,C04,P04,R06,279.0,0.15,641.0
T0553,2025-05-04,C06,P01,R05,788.0,0.15,578.0
T0554,2025-05-04,C09,P04,R05,1424.0,0.15,4471.0
T0555,2025-05-05,C15,P01,R08,,0.0,655.0
T0556,2025-05-05,C07,P02,R04,79.0,0.0,470.0
T0557,2025-05-05,C10,P03,R05,848.0,0.05,581.0
T0558,2025-05-05,C02,P03,R05,41.0,0.05,434.0
T0559,2025-05-05,C09,P04,R01,1093.0,0.25,3789.0
T0560,2025-05-05,C09,P01,R02,699.0,0.05,3328.0
T0561,2025-05-05,C12,P03,R01,807.0,0.05,844.0
T0562,2025-05-06,C11,P03,R04,292.0,0.15,3133.0
T0563,2025-05-06,C06,P05,R01,1813.0,0.15,1249.0
T0564,2025-05-06,C01,P04,R06,171.0,0.0,632.0
T0565,2025-05-06,C10,P05,R06,2210.0,0.35,1308.0
T0566,2025-05-06,C08,P05,R07,1136.0,0.0,979.0
T0567,2025-05-06,C03,P05,R04,109.0,0.0,331.0
T0568,2025-05-06,C13,P04,R08,1147.0,0.0,920.0
T0569,2025-05-06,C02,P01,R08,144.0,0.1,556.0
T0570,2025-05-06,C05,P01,R04,179.0,0.05,1823.0
T0571,2025-05-07,C06,P02,R02,2205.0,0.25,1185.0
T0572,2025-05-07,C09,P01,R01,1538.0,0.0,5212.0
T0573,2025-05-07,C14,P04,R08,177.0,0.0,663.0
T0574,2025-05-07,C06,P03,R06,669.0,0.25,775.0
T0575,2025-05-07,C01,P03,R05,67.0,0.0,626.0
T0576,2025-05-08,C03,P04,R02,163.0,0.0,273.0
T0577,2025-05-08,C02,P03,R07,39.0,0.05,535.0
T0578,2025-05-08,C01,P03,R07,107.0,0.1,406.0
T0579,2025-05-08,C14,P05,R01,267.0,0.25,654.0
T0580,2025-05-08,C14,P01,R01,,0.0,607.0
T0581,2025-05-09,C08,P02,R08,744.0,0.05,652.0
T0582,2025-05-09,C11,P02,R06,247.0,0.35,3105.0
T0583,2025-05-09,C11,P02,R06,252.0,0.0,2003.0
T0584,2025-05-09,C14,P02,R08,267.0,0.25,624.0
T0585,2025-05-10,C04,P04,R06,157.0,0.05,381.0
T0586,2025-05-10,C11,P04,R03,194.0,0.05,1501.0
T0587,2025-05-10,C12,P04,R02,1616.0,0.1,876.0
T0588,2025-05-10,C08,P02,R08,1481.0,0.1,942.0
T0589,2025-05-10,C15,P01,R06,1152.0,0.0,984.0
T0590,2025-05-10,C09,P03,R03,1691.0,0.35,5441.0
T0591,2025-05-10,C06,P02,R07,1847.0,0.35,1217.0
T0592,2025-05-10,C08,P05,R08,1674.0,0.0,1076.0
T0593,2025-05-11,C04,P05,R03,74.0,0.0,272.0
T0594,2025-05-11,C05,P02,R07,213.0,0.1,2774.0
T0595,2025-05-11,C11,P04,R08,35.0,0.35,1187.0
T0596,2025-05-11,C13,P02,R04,411.0,0.0,671.0
T0597,2025-05-11,C06,P01,R05,402.0,0.15,744.0
T0598,2025-05-12,C14,P01,R05,100.0,0.0,480.0
T0599,2025-05-12,C08,P04,R05,1890.0,0.05,1042.0
T0600,2025-05-12,C03,P02,R08,107.0,0.35,255.0
T0601,2025-05-12,C14,P03,R02,154.0,0.0,631.0
T0602,2025-05-12,C01,P05,R03,63.0,0.35,413.0
T0603,2025-05-13,C02,P05,R03,157.0,0.0,528.0
T0604,2025-05-13,C12,P04,R01,,0.0,1149.0
T0605,2025-05-13,C03,P02,R04,282.0,0.1,689.0
T0606,2025-05-13,C04,P01,R02,150.0,0.15,288.0
T0607,2025-05-13,C03,P01,R05,235.0,0.1,356.0
T0608,2025-05-13,C09,P04,R06,1690.0,0.1,3930.0
T0609,2025-05-14,C14,P02,R05,40.0,0.1,460.0
T0610,2025-05-14,C13,P04,R06,1733.0,0.0,934.0
T0611,2025-05-14,C13,P02,R05,2306.0,0.35,1299.0
T0612,2025-05-14,C07,P02,R03,75.0,0.05,369.0
T0613,2025-05-14,C05,P01,R01,106.0,0.25,2809.0
T0614,2025-05-14,C11,P01,R06,229.0,0.35,1563.0
T0615,2025-05-15,C11,P05,R03,261.0,0.1,3281.0
T0616,2025-05-15,C03,P01,R03,62.0,0.1,336.0
T0617,2025-05-15,C02,P03,R01,237.0,0.0,593.0
T0618,2025-05-15,C08,P04,R06,574.0,0.0,696.0
T0619,2025-05-15,C09,P04,R07,389.0,0.0,3143.0
T0620,2025-05-15,C11,P04,R05,,0.25,3162.0
T0621,2025-05-15,C06,P02,R02,1592.0,0.05,1088.0
T0622,2025-05-15,C12,P05,R04,2368.0,0.0,1447.0
T0623,2025-05-15,C13,P03,R03,2424.0,0.15,1355.0
T0624,2025-05-16,C13,P05,R02,1526.0,0.0,1036.0
T0625,2025-05-16,C06,P03,R05,786.0,0.25,847.0
T0626,2025-05-16,C13,P04,R06,1903.0,0.0,1218.0
