Trans_ID,Date,Customer_ID,Product_ID,Rep_ID,Qty_KG,Discount_Pct,Shipping_Cost
T0627,2025-05-16,C15,P01,R02,1182.0,0.0,911.0
T0628,2025-05-16,C06,P05,R03,954.0,0.0,704.0
T0629,2025-05-16,C07,P03,R01,97.0,0.0,508.0
T0630,2025-05-16,C07,P03,R06,81.0,0.0,610.0
T0631,2025-05-16,C04,P05,R07,183.0,0.0,534.0
T0632,2025-05-16,C01,P02,R06,286.0,0.0,452.0
T0633,2025-05-17,C08,P05,R04,925.0,0.1,837.0
T0634,2025-05-17,C09,P03,R08,606.0,0.25,3834.0
T0635,2025-05-17,C07,P03,R04,128.0,0.35,461.0
T0636,2025-05-17,C04,P04,R02,74.0,0.0,463.0
T0637,2025-05-17,C07,P04,R08,260.0,0.0,685.0
T0638,2025-05-17,C12,P04,R08,1674.0,0.0,1169.0
T0639,2025-05-18,C03,P03,R04,174.0,0.1,506.0
T0640,2025-05-18,C12,P02,R07,681.0,0.0,839.0
T0641,2025-05-18,C08,P02,R01,2217.0,0.1,1149.0
T0642,2025-05-18,C09,P03,R06,703.0,0.05,3629.0
T0643,2025-05-18,C03,P04,R02,216.0,0.0,374.0
T0644,2025-05-18,C08,P03,R06,358.0,0.0,613.0
T0645,2025-05-18,C07,P02,R06,30.0,0.0,251.0
T0646,2025-05-19,C10,P04,R08,2232.0,0.0,
T0647,2025-05-19,C07,P01,R02,83.0,0.0,272.0
T0648,2025-05-19,C04,P02,R02,86.0,0.0,
T0649,2025-05-19,C01,P05,R01,121.0,0.05,633.0
T0650,2025-05-19,C12,P03,R03,1866.0,0.35,1148.0
T0651,2025-05-19,C13,P02,R05,400.0,0.25,470.0
T0652,2025-05-19,C10,P01,R07,2488.0,0.15,1278.0
T0653,2025-05-20,C13,P01,R01,1687.0,0.1,966.0
T0654,2025-05-20,C06,P01,R08,768.0,0.0,739.0
T0655,2025-05-20,C03,P01,R05,144.0,0.1,542.0
T0656,2025-05-20,C01,P04,R01,297.0,0.1,563.0
T0657,2025-05-20,C07,P02,R07,108.0,0.15,330.0
T0658,2025-05-21,C09,P02,R03,2049.0,0.25,4388.0
T0659,2025-05-21,C03,P05,R04,240.0,0.35,405.0
T0660,2025-05-21,C11,P01,R02,280.0,0.0,2135.0
T0661,2025-05-21,C07,P03,R08,86.0,0.0,421.0
T0662,2025-05-21,C09,P05,R04,1039.0,0.15,3013.0
T0663,2025-05-22,C03,P03,R07,246.0,0.0,353.0
T0664,2025-05-22,C13,P05,R03,435.0,0.25,503.0
T0665,2025-05-22,C11,P05,R07,238.0,0.1,3127.0
T0666,2025-05-22,C12,P01,R02,1937.0,0.0,1233.0
T0667,2025-05-22,C15,P01,R04,2174.0,0.25,1287.0
T0668,2025-05-22,C10,P03,R02,1646.0,0.05,958.0
T0669,2025-05-22,C14,P04,R07,116.0,0.0,502.0
T0670,2025-05-22,C04,P02,R06,141.0,0.0,282.0
T0671,2025-05-23,C02,P03,R01,237.0,0.05,439.0
T0672,2025-05-23,C06,P03,R03,694.0,0.1,540.0
T0673,2025-05-23,C02,P02,R04,233.0,0.35,481.0
T0674,2025-05-24,C09,P04,R01,1467.0,0.15,3920.0
T0675,2025-05-24,C09,P01,R01,1570.0,0.05,4650.0
T0676,2025-05-24,C04,P03,R01,147.0,0.15,293.0
T0677,2025-05-24,C01,P02,R03,86.0,0.1,452.0
T0678,2025-05-24,C02,P04,R03,110.0,0.25,335.0
T0679,2025-05-24,C04,P05,R05,288.0,0.25,517.0
T0680,2025-05-24,C05,P05,R08,92.0,0.35,1253.0
T0681,2025-05-25,C09,P02,R05,1543.0,0.1,4939.0
T0682,2025-05-25,C05,P03,R05,,0.0,2160.0
T0683,2025-05-26,C15,P04,R01,1598.0,0.0,939.0
T0684,2025-05-26,C05,P04,R04,151.0,0.05,3156.0
T0685,2025-05-26,C08,P03,R02,2352.0,0.35,1233.0
T0686,2025-05-26,C14,P03,R02,249.0,0.15,635.0
T0687,2025-05-26,C02,P05,R07,89.0,0.0,398.0
T0688,2025-05-26,C10,P04,R04,1666.0,0.0,1051.0
T0689,2025-05-26,C14,P02,R02,68.0,0.05,441.0
T0690,2025-05-26,C14,P05,R01,98.0,0.0,308.0
T0691,2025-05-26,C11,P01,R08,209.0,0.05,2888.0
T0692,2025-05-27,C07,P05,R07,112.0,0.15,463.0
T0693,2025-05-27,C02,P02,R06,208.0,0.35,354.0
T0694,2025-05-27,C13,P05,R05,329.0,0.15,649.0
T0695,2025-05-27,C10,P03,R04,1412.0,0.25,1081.0
T0696,2025-05-27,C09,P05,R08,829.0,0.05,2493.0
T0697,2025-05-27,C07,P05,R04,136.0,0.0,518.0
T0698,2025-05-27,C09,P02,R06,2156.0,0.35,6054.0
T0699,2025-05-27,C06,P02,R03,1777.0,0.05,1264.0
T0700,2025-05-27,C08,P05,R02,860.0,0.0,931.0
T0701,2025-05-27,C15,P02,R05,1107.0,0.35,673.0
T0702,2025-05-27,C03,P02,R05,252.0,0.35,339.0
T0703,2025-05-28,C01,P03,R01,239.0,0.15,462.0
T0704,2025-05-28,C08,P02,R01,1535.0,0.0,933.0
T0705,2025-05-28,C09,P01,R04,1057.0,0.0,4155.0
T0706,2025-05-28,C11,P05,R06,223.0,0.0,1584.0
T0707,2025-05-29,C15,P04,R08,457.0,0.0,398.0
T0708,2025-05-29,C03,P04,R02,247.0,0.35,383.0
T0709,2025-05-29,C09,P05,R07,1975.0,0.0,5022.0
T0710,2025-05-29,C07,P04,R03,197.0,0.05,546.0
T0711,2025-05-29,C15,P02,R05,1580.0,0.05,
T0712,2025-05-29,C13,P01,R02,2204.0,0.1,1472.0
T0713,2025-05-29,C01,P03,R01,286.0,0.0,431.0
T0714,2025-05-29,C11,P01,R03,,0.15,2055.0
T0715,2025-05-30,C02,P05,R01,246.0,0.0,602.0
T0716,2025-05-30,C08,P01,R03,541.0,0.0,515.0
T0717,2025-05-30,C06,P03,R01,861.0,0.0,858.0
T0718,2025-05-31,C09,P03,R01,1271.0,0.15,4326.0
T0719,2025-05-31,C05,P03,R05,250.0,0.05,1515.0
T0720,2025-05-31,C04,P03,R01,69.0,0.0,556.0
T0721,2025-06-01,C12,P02,R06,1126.0,0.0,858.0
T0722,2025-06-01,C12,P05,R03,1469.0,0.0,911.0
T0723,2025-06-02,C06,P02,R05,2422.0,0.25,1288.0
T0724,2025-06-02,C04,P01,R07,221.0,0.15,291.0
T0725,2025-06-02,C02,P02,R07,282.0,0.05,531.0
T0726,2025-06-02,C06,P03,R02,845.0,0.05,539.0
T0727,2025-06-02,C04,P02,R01,248.0,0.05,335.0
T0728,2025-06-03,C11,P01,R04,104.0,0.05,1326.0
T0729,2025-06-03,C10,P04,R04,919.0,0.0,899.0
T0730,2025-06-03,C01,P01,R06,64.0,0.0,604.0
T0731,2025-06-04,C15,P04,R01,454.0,0.0,647.0
T0732,2025-06-04,C12,P04,R07,1049.0,0.0,915.0
T0733,2025-06-05,C11,P03,R01,206.0,0.0,1899.0
T0734,2025-06-05,C02,P03,R04,253.0,0.35,402.0
T0735,2025-06-05,C05,P05,R03,59.0,0.0,1368.0
T0736,2025-06-05,C03,P01,R01,223.0,0.0,496.0
T0737,2025-06-05,C03,P04,R07,141.0,0.1,517.0
T0738,2025-06-06,C05,P01,R07,170.0,0.1,3185.0
T0739,2025-06-06,C01,P02,R07,178.0,0.05,442.0
T0740,,C14,P05,R05,38.0,0.25,563.0
T0741,2025-06-07,C06,P04,R02,2435.0,0.05,1525.0
T0742,2025-06-07,C08,P05,R08,1096.0,0.25,838.0
T0743,2025-06-08,C01,P03,R07,230.0,0.15,447.0
T0744,2025-06-08,C11,P05,R01,126.0,0.0,2359.0
T0745,2025-06-08,C14,P05,R06,165.0,0.0,514.0
T0746,2025-06-09,C12,P01,R02,1820.0,0.0,1216.0
T0747,2025-06-09,C05,P04,R03,281.0,0.0,2711.0
T0748,2025-06-09,C01,P01,R05,298.0,0.25,700.0
T0749,2025-06-10,C06,P05,R08,1065.0,0.0,849.0
T0750,2025-06-10,C08,P05,R05,803.0,0.0,661.0
T0751,2025-06-10,C12,P01,R08,2035.0,0.25,1233.0
T0752,2025-06-11,C04,P05,R01,173.0,0.05,635.0
T0753,2025-06-11,C13,P04,R03,470.0,0.0,623.0
T0754,2025-06-12,C15,P01,R08,1523.0,0.25,859.0
T0755,2025-06-12,C07,P05,R07,253.0,0.0,334.0
T0756,2025-06-13,C15,P03,R07,969.0,0.0,874.0
T0757,2025-06-13,C12,P05,R04,1036.0,0.0,946.0
T0758,2025-06-13,C10,P03,R05,768.0,0.0,844.0
T0759,2025-06-13,C05,P02,R02,89.0,0.15,2548.0
T0760,2025-06-16,C10,P03,R01,1894.0,0.25,1066.0
T0761,2025-06-16,C02,P04,R03,38.0,0.0,383.0
T0762,2025-06-16,C14,P04,R08,141.0,0.25,263.0
T0763,2025-06-16,C08,P01,R01,1731.0,0.15,1156.0
T0764,2025-06-16,C07,P04,R08,156.0,0.1,474.0
T0765,2025-06-17,C10,P02,R04,1600.0,0.25,927.0
T0766,2025-06-19,C04,P05,R02,178.0,0.1,473.0
T0767,2025-06-19,C10,P01,R07,1158.0,0.15,860.0
T0768,2025-06-19,C03,P03,R08,191.0,0.35,634.0
T0769,2025-06-20,C12,P04,R01,332.0,0.0,435.0
T0770,2025-06-20,C05,P04,R06,151.0,0.1,2501.0
T0771,2025-06-21,C08,P02,R04,1149.0,0.05,887.0
T0772,2025-06-21,C08,P02,R02,1332.0,0.0,797.0
T0773,2025-06-21,C08,P04,R04,1806.0,0.0,1145.0
T0774,2025-06-21,C15,P05,R01,,0.15,1156.0
T0775,2025-06-22,C11,P03,R04,58.0,0.25,2892.0
T0776,2025-06-22,C07,P03,R06,210.0,0.0,463.0
T0777,2025-06-22,C02,P02,R04,191.0,0.05,601.0
T0778,2025-06-22,C01,P01,R05,290.0,0.25,368.0
T0779,2025-06-22,C06,P03,R04,,0.05,1168.0
T0780,2025-06-23,C01,P05,R05,34.0,0.0,495.0
T0781,2025-06-23,C04,P01,R07,238.0,0.0,308.0
T0782,2025-06-24,C06,P04,R05,1953.0,0.05,1047.0
T0783,2025-06-25,C12,P05,R06,,0.25,1261.0
T0784,2025-06-25,C09,P03,R03,1320.0,0.0,3015.0
T0785,2025-06-25,C11,P02,R06,117.0,0.35,2290.0
T0786,2025-06-25,C13,P01,R02,309.0,0.25,415.0
T0787,2025-06-26,C12,P01,R03,1566.0,0.0,1099.0
T0788,2025-06-26,C10,P05,R02,547.0,0.05,465.0
T0789,2025-06-26,C07,P01,R04,257.0,0.35,542.0
T0790,2025-06-28,C08,P05,R07,1559.0,0.15,1000.0
T0791,2025-06-29,C14,P02,R05,42.0,0.05,483.0
T0792,2025-06-29,C08,P05,R07,686.0,0.0,543.0
T0793,2025-06-29,C13,P03,R08,1972.0,0.0,1044.0
T0794,2025-06-29,C12,P02,R06,1610.0,0.1,947.0
T0795,2025-06-30,C03,P01,R06,244.0,0.35,422.0
T0796,2025-06-30,C05,P04,R07,239.0,0.05,2773.0
T0797,2025-06-30,C01,P04,R08,134.0,0.0,560.0
T0798,2025-07-01,C09,P04,R02,1670.0,0.0,4035.0
T0799,2025-07-01,C02,P05,R04,23.0,0.1,340.0
T0800,2025-07-02,C01,P05,R06,135.0,0.25,272.0
T0801,2025-07-02,C12,P01,R05,1401.0,0.35,1130.0
T0802,2025-07-02,C03,P04,R03,43.0,0.1,350.0
T0803,2025-07-02,C06,P01,R02,1838.0,0.1,1260.0
T0804,2025-07-03,C11,P03,R01,223.0,0.0,1399.0
T0805,2025-07-04,C05,P01,R04,277.0,0.05,2650.0
T0806,2025-07-04,C06,P04,R04,1685.0,0.05,1181.0
T0807,2025-07-05,C06,P02,R04,499.0,0.35,642.0
T0808,2025-07-05,C02,P05,R06,244.0,0.35,457.0
T0809,2025-07-05,C15,P02,R04,1598.0,0.05,1179.0
T0810,2025-07-06,C10,P03,R05,399.0,0.1,508.0
T0811,2025-07-07,C15,P04,R04,751.0,0.0,801.0
T0812,2025-07-08,C03,P04,R07,35.0,0.15,365.0
T0813,2025-07-08,C02,P04,R03,197.0,0.1,663.0
T0814,2025-07-08,C13,P04,R03,320.0,0.1,578.0
T0815,2025-07-09,C13,P02,R03,1386.0,0.1,1076.0
T0816,2025-07-09,C01,P05,R06,179.0,0.0,605.0
T0817,2025-07-10,C10,P01,R01,711.0,0.25,605.0
T0818,2025-07-11,C12,P05,R01,1596.0,0.0,1152.0
T0819,2025-07-11,C06,P04,R07,956.0,0.25,734.0
T0820,2025-07-11,C02,P03,R05,150.0,0.25,455.0
T0821,,C01,P04,R07,92.0,0.1,451.0
T0822,2025-07-12,C06,P02,R07,1732.0,0.05,966.0
T0823,,C02,P02,R07,255.0,0.05,483.0
T0824,2025-07-13,C12,P02,R07,551.0,0.05,692.0
T0825,2025-07-13,C12,P04,R06,1760.0,0.05,1247.0
T0826,2025-07-14,C08,P01,R03,2205.0,0.0,1284.0
T0827,2025-07-14,C04,P02,R04,203.0,0.15,558.0
T0828,2025-07-15,C01,P02,R02,295.0,0.35,468.0
T0829,2025-07-15,C01,P05,R07,178.0,0.1,589.0
T0830,2025-07-15,C12,P01,R05,1257.0,0.05,1084.0
T0831,2025-07-16,C05,P01,R02,86.0,0.25,2504.0
T0832,2025-07-16,C15,P03,R02,2165.0,0.35,1442.0
T0833,2025-07-17,C09,P02,R07,1189.0,0.1,3448.0
T0834,2025-07-17,C01,P05,R03,229.0,0.05,513.0
T0835,2025-07-17,C02,P01,R05,171.0,0.1,550.0
T0836,2025-07-17,C07,P04,R03,151.0,0.05,649.0
T0837,2025-07-18,C07,P01,R04,258.0,0.0,513.0
T0838,2025-07-18,C14,P04,R02,268.0,0.15,487.0
T0839,2025-07-18,C01,P02,R02,53.0,0.0,309.0
T0840,2025-07-19,C07,P02,R04,43.0,0.0,237.0
T0841,2025-07-21,C05,P05,R01,207.0,0.0,2685.0
T0842,2025-07-21,C06,P04,R06,1543.0,0.0,862.0
T0843,2025-07-21,C04,P02,R05,220.0,0.15,433.0
T0844,2025-07-22,C13,P03,R07,794.0,0.05,621.0
T0845,2025-07-22,C01,P04,R07,136.0,0.0,298.0
T0846,2025-07-22,C05,P05,R01,237.0,0.05,2695.0
T0847,2025-07-22,C07,P03,R03,107.0,0.0,273.0
T0848,2025-07-23,C05,P02,R07,200.0,0.1,1740.0
T0849,2025-07-24,C01,P02,R02,90.0,0.35,394.0
T0850,2025-07-24,C03,P03,R04,159.0,0.1,400.0
T0851,2025-07-24,C07,P01,R02,29.0,0.0,396.0
T0852,2025-07-25,C15,P04,R06,1596.0,0.0,1160.0
T0853,2025-07-25,C05,P05,R04,144.0,0.0,2556.0
T0854,2025-07-25,C12,P01,R06,1653.0,0.35,946.0
T0855,2025-07-25,C15,P05,R07,2132.0,0.25,1174.0
T0856,2025-07-26,C08,P04,R05,349.0,0.1,470.0
T0857,2025-07-26,C14,P04,R08,87.0,0.25,313.0
T0858,2025-07-26,C06,P04,R06,2106.0,0.15,1221.0
T0859,2025-07-27,C11,P03,R05,21.0,0.1,2066.0
T0860,2025-07-27,C10,P01,R02,481.0,0.25,750.0
T0861,2025-07-28,C15,P01,R05,1149.0,0.05,680.0
T0862,2025-07-28,C11,P01,R01,218.0,0.1,2102.0
T0863,2025-07-28,C01,P02,R02,32.0,0.0,369.0
T0864,2025-07-29,C14,P01,R08,69.0,0.05,473.0
T0865,2025-07-29,C13,P03,R04,1484.0,0.1,1180.0
T0866,2025-07-30,C13,P02,R06,1736.0,0.15,1081.0
T0867,2025-07-30,C13,P04,R02,577.0,0.15,505.0
T0868,2025-07-30,C15,P04,R08,1110.0,0.0,805.0
T0869,2025-07-30,C04,P04,R02,294.0,0.0,710.0
T0870,2025-07-30,C12,P01,R04,1202.0,0.0,798.0
T0871,2025-08-01,C14,P02,R06,290.0,0.25,567.0
T0872,2025-08-01,C13,P02,R04,1296.0,0.15,1019.0
T0873,2025-08-01,C08,P05,R06,862.0,0.05,647.0
T0874,2025-08-01,C10,P03,R07,2119.0,0.25,1124.0
T0875,2025-08-02,C14,P03,R07,238.0,0.0,550.0
T0876,2025-08-02,C11,P01,R05,180.0,0.05,3155.0
T0877,2025-08-03,C15,P05,R04,1854.0,0.05,996.0
T0878,2025-08-03,C11,P02,R08,93.0,0.05,1479.0
T0879,2025-08-04,C03,P01,R02,236.0,0.25,580.0
T0880,2025-08-04,C03,P02,R02,275.0,0.0,709.0
T0881,2025-08-05,C11,P03,R03,41.0,0.05,1591.0
T0882,2025-08-05,C03,P05,R05,91.0,0.15,434.0
T0883,2025-08-05,C15,P02,R08,2241.0,0.25,1104.0
T0884,2025-08-05,C06,P05,R08,1013.0,0.25,638.0
T0885,2025-08-06,C15,P04,R02,1583.0,0.05,914.0
T0886,2025-08-06,C11,P02,R08,177.0,0.25,1385.0
T0887,2025-08-06,C02,P01,R05,276.0,0.0,584.0
T0888,2025-08-06,C12,P04,R03,2474.0,0.25,1372.0
T0889,2025-08-07,C15,P04,R08,1655.0,0.0,1112.0
T0890,2025-08-07,C15,P05,R03,1867.0,0.0,1288.0
T0891,2025-08-07,C08,P02,R01,628.0,0.25,533.0
T0892,2025-08-07,C15,P05,R07,416.0,0.0,721.0
T0893,2025-08-08,C01,P05,R07,25.0,0.1,341.0
T0894,2025-08-08,C09,P01,R06,1118.0,0.25,4552.0
T0895,2025-08-08,C15,P02,R01,2331.0,0.1,1350.0
T0896,2025-08-08,C14,P04,R04,185.0,0.05,549.0
T0897,2025-08-09,C09,P05,R08,1062.0,0.15,2863.0
T0898,2025-08-09,C15,P02,R04,,0.0,1295.0
T0899,2025-08-09,C07,P01,R02,185.0,0.0,429.0
T0900,2025-08-09,C11,P03,R08,103.0,0.0,1409.0
T0901,2025-08-11,C03,P03,R05,196.0,0.25,532.0
T0902,2025-08-11,C01,P03,R05,61.0,0.15,580.0
T0903,2025-08-11,C11,P02,R05,188.0,0.35,2667.0
T0904,2025-08-12,C04,P01,R05,225.0,0.35,330.0
T0905,2025-08-12,C05,P03,R03,184.0,0.35,2926.0
T0906,2025-08-12,C08,P02,R04,1179.0,0.05,841.0
T0907,2025-08-12,C08,P01,R01,1012.0,0.0,937.0
T0908,2025-08-13,C11,P01,R02,131.0,0.15,1471.0
T0909,2025-08-13,C05,P03,R05,34.0,0.05,1631.0
T0910,2025-08-13,C10,P03,R06,2300.0,0.1,1378.0
T0911,2025-08-13,C15,P02,R07,2154.0,0.1,1395.0
T0912,2025-08-14,C11,P05,R05,228.0,0.15,3017.0
T0913,2025-08-14,C05,P02,R06,243.0,0.0,1734.0
T0914,2025-08-15,C12,P05,R08,2265.0,0.0,1372.0
T0915,2025-08-15,C07,P01,R06,234.0,0.1,685.0
T0916,2025-08-16,C07,P05,R06,168.0,0.0,455.0
T0917,2025-08-16,C02,P04,R04,262.0,0.15,685.0
T0918,2025-08-17,C07,P01,R07,154.0,0.0,
T0919,2025-08-17,C04,P04,R05,149.0,0.25,344.0
T0920,2025-08-17,C09,P03,R05,613.0,0.35,2394.0
T0921,2025-08-18,C03,P01,R01,210.0,0.0,575.0
T0922,2025-08-18,C03,P01,R04,229.0,0.35,384.0
T0923,2025-08-20,C15,P01,R08,1892.0,0.0,1180.0
T0924,2025-08-21,C01,P04,R04,87.0,0.15,277.0
T0925,2025-08-21,C08,P02,R07,1242.0,0.1,1023.0
T0926,2025-08-22,C05,P05,R01,96.0,0.15,2324.0
T0927,2025-08-22,C12,P01,R07,1526.0,0.05,880.0
T0928,2025-08-22,C07,P01,R02,283.0,0.0,515.0
T0929,2025-08-22,C03,P01,R02,183.0,0.0,406.0
T0930,2025-08-22,C09,P03,R04,2146.0,0.35,6209.0
T0931,2025-08-22,C08,P05,R08,2253.0,0.25,1133.0
T0932,2025-08-23,C09,P05,R06,864.0,0.0,3826.0
T0933,2025-08-23,C04,P02,R05,260.0,0.0,611.0
T0934,2025-08-24,C05,P05,R03,128.0,0.0,1327.0
T0935,2025-08-24,C04,P05,R06,248.0,0.0,516.0
T0936,2025-08-25,C12,P03,R06,1390.0,0.0,931.0
T0937,2025-08-25,C11,P05,R05,67.0,0.0,2555.0
T0938,2025-08-25,C01,P02,R01,68.0,0.0,466.0
T0939,2025-08-25,C05,P01,R05,33.0,0.1,1379.0
T0940,2025-08-25,C04,P02,R02,276.0,0.15,590.0
T0941,2025-08-25,C12,P02,R07,956.0,0.1,949.0
