Trans_ID,Date,Customer_ID,Product_ID,Rep_ID,Qty_KG,Discount_Pct,Shipping_Cost
T0942,2025-08-26,C06,P03,R02,1982.0,0.1,1205.0
T0943,2025-08-26,C11,P01,R02,277.0,0.35,
T0944,2025-08-27,C12,P02,R03,2308.0,0.35,1425.0
T0945,2025-08-28,C05,P03,R08,98.0,0.15,1872.0
T0946,2025-08-28,C02,P05,R05,102.0,0.0,466.0
T0947,2025-08-28,C05,P01,R04,241.0,0.0,1941.0
T0948,2025-08-28,C10,P04,R05,1633.0,0.35,1226.0
T0949,2025-08-30,C08,P03,R03,582.0,0.1,776.0
T0950,2025-08-30,C14,P03,R04,57.0,0.0,537.0
T0951,2025-08-31,C08,P04,R06,2459.0,0.1,1477.0
T0952,2025-08-31,C12,P02,R08,337.0,0.1,733.0
T0953,2025-09-01,C11,P05,R06,115.0,0.25,2207.0
T0954,2025-09-02,C03,P03,R04,127.0,0.0,480.0
T0955,2025-09-02,C09,P04,R07,817.0,0.15,2545.0
T0956,2025-09-02,C09,P04,R02,2309.0,0.0,5368.0
T0957,2025-09-02,C05,P05,R07,57.0,0.0,1845.0
T0958,2025-09-02,C01,P03,R04,44.0,0.35,325.0
T0959,2025-09-02,C13,P01,R07,1164.0,0.05,853.0
T0960,2025-09-03,C08,P02,R07,1550.0,0.25,1035.0
T0961,2025-09-03,C02,P05,R02,56.0,0.0,435.0
T0962,2025-09-03,C02,P01,R06,198.0,0.0,307.0
T0963,2025-09-03,C08,P03,R02,2177.0,0.05,1123.0
T0964,2025-09-03,C15,P02,R07,385.0,0.05,485.0
T0965,2025-09-04,C13,P02,R05,364.0,0.1,359.0
T0966,2025-09-04,C01,P03,R01,99.0,0.15,625.0
T0967,2025-09-05,C07,P05,R08,115.0,0.25,423.0
T0968,2025-09-06,C12,P04,R08,977.0,0.25,854.0
T0969,2025-09-06,C13,P03,R06,2139.0,0.0,1257.0
T0970,2025-09-06,C03,P02,R04,277.0,0.05,318.0
T0971,2025-09-07,C04,P01,R07,253.0,0.15,614.0
T0972,2025-09-07,C04,P02,R08,237.0,0.25,297.0
T0973,2025-09-07,C13,P03,R08,2103.0,0.35,1193.0
T0974,2025-09-08,C06,P03,R05,1708.0,0.0,1090.0
T0975,2025-09-08,C04,P01,R04,272.0,0.0,502.0
T0976,2025-09-08,C05,P04,R04,56.0,0.0,1854.0
T0977,2025-09-09,C10,P02,R04,1908.0,0.15,1114.0
T0978,2025-09-09,C13,P01,R07,521.0,0.05,718.0
T0979,2025-09-10,C03,P05,R05,282.0,0.0,491.0
T0980,2025-09-10,C04,P05,R02,36.0,0.0,523.0
T0981,2025-09-10,C09,P01,R02,2132.0,0.1,4843.0
T0982,2025-09-10,C07,P03,R01,228.0,0.35,381.0
T0983,2025-09-11,C12,P02,R01,2486.0,0.0,1308.0
T0984,2025-09-11,C15,P04,R05,333.0,0.35,663.0
T0985,2025-09-11,C01,P01,R02,198.0,0.0,360.0
T0986,2025-09-12,C10,P01,R07,2323.0,0.1,1377.0
T0987,2025-09-12,C05,P01,R05,141.0,0.35,1346.0
T0988,2025-09-13,C07,P05,R02,72.0,0.25,337.0
T0989,2025-09-14,C14,P02,R08,205.0,0.35,311.0
T0990,2025-09-14,C04,P04,R06,216.0,0.1,302.0
T0991,2025-09-14,C01,P04,R06,190.0,0.15,415.0
T0992,2025-09-14,C02,P02,R07,244.0,0.1,426.0
T0993,2025-09-15,C05,P02,R03,244.0,0.35,2121.0
T0994,2025-09-15,C05,P03,R02,215.0,0.1,1932.0
T0995,2025-09-17,C13,P04,R01,2346.0,0.05,1491.0
T0996,2025-09-17,C07,P02,R05,98.0,0.15,582.0
T0997,2025-09-18,C07,P05,R08,210.0,0.0,562.0
T0998,2025-09-18,C15,P03,R08,1952.0,0.25,1169.0
T0999,2025-09-18,C14,P05,R01,224.0,0.35,403.0
T1000,2025-09-18,C08,P02,R07,958.0,0.25,700.0
T1001,2025-09-18,C09,P05,R03,789.0,0.0,3343.0
T1002,2025-09-19,C12,P05,R03,1735.0,0.25,1219.0
T1003,2025-09-19,C15,P05,R04,2030.0,0.35,1389.0
T1004,2025-09-20,C02,P02,R01,189.0,0.15,507.0
T1005,2025-09-20,C12,P03,R01,2255.0,0.0,1375.0
T1006,2025-09-20,C02,P02,R07,26.0,0.0,594.0
T1007,2025-09-21,C06,P01,R08,1388.0,0.05,952.0
T1008,2025-09-21,C09,P01,R06,2452.0,0.0,5783.0
T1009,2025-09-21,C13,P05,R05,714.0,0.05,779.0
T1010,2025-09-21,C12,P05,R04,2330.0,0.0,1276.0
T1011,2025-09-22,C12,P05,R01,2379.0,0.05,1299.0
T1012,2025-09-23,C09,P01,R07,2436.0,0.0,4974.0
T1013,2025-09-23,C08,P03,R01,489.0,0.0,715.0
T1014,2025-09-23,C10,P03,R03,1960.0,0.1,1274.0
T1015,2025-09-24,C02,P02,R02,190.0,0.35,373.0
T1016,2025-09-24,C05,P04,R04,179.0,0.0,2768.0
T1017,2025-09-24,C14,P05,R07,197.0,0.1,437.0
T1018,2025-09-25,C07,P01,R03,210.0,0.15,684.0
T1019,2025-09-25,C04,P02,R06,294.0,0.35,415.0
T1020,2025-09-25,C11,P05,R04,43.0,0.0,2029.0
T1021,2025-09-25,C01,P04,R06,240.0,0.05,598.0
T1022,2025-09-25,C05,P04,R03,280.0,0.0,3275.0
T1023,2025-09-26,C13,P05,R08,797.0,0.05,668.0
T1024,2025-09-26,C14,P02,R05,297.0,0.15,441.0
T1025,2025-09-26,C07,P04,R05,92.0,0.15,452.0
T1026,2025-09-27,C15,P03,R03,1304.0,0.0,1104.0
T1027,2025-09-27,C02,P03,R01,96.0,0.1,405.0
T1028,2025-09-28,C12,P01,R02,2227.0,0.0,1146.0
T1029,2025-09-29,C13,P01,R07,1046.0,0.0,952.0
T1030,2025-09-29,C04,P03,R01,292.0,0.35,395.0
T1031,2025-09-30,C04,P02,R07,88.0,0.25,272.0
T1032,2025-09-30,C15,P02,R08,1592.0,0.35,884.0
T1033,2025-10-02,C01,P03,R02,264.0,0.25,457.0
T1034,2025-10-03,C15,P04,R02,2138.0,0.25,1332.0
T1035,2025-10-03,C05,P01,R01,89.0,0.35,1568.0
T1036,2025-10-03,C13,P04,R05,352.0,0.0,419.0
T1037,2025-10-04,C09,P01,R06,1745.0,0.0,3822.0
T1038,2025-10-05,C14,P01,R01,54.0,0.0,412.0
T1039,2025-10-05,C07,P04,R03,283.0,0.35,335.0
T1040,2025-10-05,C01,P03,R02,74.0,0.35,238.0
T1041,2025-10-05,C01,P03,R04,139.0,0.0,521.0
T1042,2025-10-07,C13,P04,R01,1802.0,0.0,1221.0
T1043,2025-10-07,C06,P01,R03,2278.0,0.15,1131.0
T1044,2025-10-07,C03,P04,R04,207.0,0.35,667.0
T1045,2025-10-07,C10,P03,R07,1456.0,0.0,1026.0
T1046,2025-10-08,C05,P01,R07,113.0,0.35,1424.0
T1047,2025-10-08,C01,P02,R08,28.0,0.0,392.0
T1048,2025-10-08,C12,P04,R07,1706.0,0.0,1211.0
T1049,2025-10-08,C08,P03,R01,1013.0,0.15,610.0
T1050,2025-10-08,C01,P04,R03,268.0,0.25,418.0
T1051,2025-10-08,C09,P05,R03,1495.0,0.35,4577.0
T1052,2025-10-09,C08,P05,R06,305.0,0.0,403.0
T1053,2025-10-10,C11,P05,R05,149.0,0.1,2358.0
T1054,2025-10-10,C12,P05,R04,666.0,0.1,672.0
T1055,2025-10-10,C06,P05,R01,1558.0,0.25,1170.0
T1056,2025-10-10,C03,P01,R07,242.0,0.1,333.0
T1057,2025-10-11,C10,P01,R06,1160.0,0.0,714.0
T1058,2025-10-11,C05,P01,R04,246.0,0.1,2994.0
T1059,2025-10-12,C11,P01,R04,274.0,0.05,1696.0
T1060,2025-10-13,C07,P01,R05,33.0,0.05,387.0
T1061,2025-10-13,C07,P05,R03,139.0,0.35,624.0
T1062,2025-10-14,C15,P03,R03,1589.0,0.1,1018.0
T1063,2025-10-14,C15,P01,R07,2293.0,0.0,1246.0
T1064,2025-10-15,C10,P01,R03,645.0,0.0,736.0
T1065,2025-10-15,C13,P01,R04,1999.0,0.1,1022.0
T1066,,C07,P01,R06,200.0,0.0,597.0
T1067,2025-10-17,C05,P05,R05,243.0,0.25,2474.0
T1068,2025-10-18,C13,P03,R08,2458.0,0.1,1412.0
T1069,2025-10-18,C13,P05,R03,873.0,0.35,910.0
T1070,2025-10-18,C05,P03,R07,162.0,0.05,2053.0
T1071,2025-10-18,C01,P05,R02,211.0,0.05,461.0
T1072,2025-10-19,C08,P01,R08,377.0,0.0,737.0
T1073,2025-10-19,C02,P04,R01,47.0,0.35,219.0
T1074,2025-10-20,C12,P04,R02,2386.0,0.25,1162.0
T1075,2025-10-20,C14,P01,R06,65.0,0.35,375.0
T1076,2025-10-20,C05,P04,R04,43.0,0.0,1359.0
T1077,2025-10-20,C08,P04,R06,1539.0,0.1,1071.0
T1078,2025-10-20,C01,P03,R01,64.0,0.35,257.0
T1079,2025-10-20,C05,P05,R05,126.0,0.0,1744.0
T1080,2025-10-21,C13,P01,R07,647.0,0.0,792.0
T1081,2025-10-22,C07,P05,R04,,0.0,368.0
T1082,2025-10-22,C12,P02,R03,609.0,0.0,501.0
T1083,2025-10-23,C11,P01,R04,27.0,0.1,
T1084,2025-10-23,C06,P03,R07,1235.0,0.35,1072.0
T1085,2025-10-24,C07,P01,R07,22.0,0.15,435.0
T1086,2025-10-24,C06,P01,R06,2402.0,0.05,1475.0
T1087,2025-10-24,C07,P01,R06,111.0,0.35,623.0
T1088,2025-10-24,C05,P05,R07,144.0,0.05,1686.0
T1089,2025-10-25,C01,P03,R04,215.0,0.05,615.0
T1090,2025-10-25,C01,P05,R01,268.0,0.0,495.0
T1091,2025-10-25,C15,P03,R08,1647.0,0.35,1043.0
T1092,2025-10-25,C03,P04,R06,36.0,0.0,333.0
T1093,2025-10-26,C15,P02,R03,2286.0,0.25,1163.0
T1094,2025-10-26,C03,P01,R07,250.0,0.0,369.0
T1095,2025-10-26,C08,P03,R02,913.0,0.35,835.0
T1096,2025-10-26,C11,P03,R05,103.0,0.0,1254.0
T1097,2025-10-26,C15,P05,R04,700.0,0.0,678.0
T1098,2025-10-27,C07,P02,R04,39.0,0.15,448.0
T1099,2025-10-27,C06,P02,R08,2222.0,0.1,1326.0
T1100,2025-10-27,C09,P03,R04,986.0,0.15,4224.0
T1101,2025-10-28,C13,P01,R02,784.0,0.15,845.0
T1102,2025-10-28,C14,P03,R05,188.0,0.35,407.0
T1103,2025-10-28,C05,P04,R07,215.0,0.0,2802.0
T1104,2025-10-29,C08,P03,R03,1467.0,0.0,838.0
T1105,2025-10-29,C01,P03,R02,196.0,0.05,360.0
T1106,2025-10-29,C12,P03,R08,439.0,0.05,655.0
T1107,2025-10-29,C11,P02,R04,84.0,0.1,2771.0
T1108,2025-10-29,C11,P03,R06,177.0,0.15,2370.0
T1109,2025-10-30,C07,P04,R05,285.0,0.0,688.0
T1110,2025-10-30,C10,P01,R05,747.0,0.05,663.0
T1111,2025-10-30,C15,P03,R07,1361.0,0.15,896.0
T1112,2025-10-30,C03,P04,R03,238.0,0.25,514.0
T1113,2025-10-30,C04,P05,R08,111.0,0.0,469.0
T1114,2025-10-30,C07,P04,R03,63.0,0.1,282.0
T1115,2025-10-31,C06,P05,R05,1454.0,0.0,935.0
T1116,2025-11-01,C15,P01,R05,2496.0,0.35,1212.0
T1117,2025-11-01,C09,P02,R07,402.0,0.0,3478.0
T1118,2025-11-01,C09,P01,R01,1070.0,0.25,2670.0
T1119,2025-11-01,C13,P01,R05,2469.0,0.1,1488.0
T1120,2025-11-02,C01,P05,R02,298.0,0.0,634.0
T1121,2025-11-02,C08,P05,R02,1691.0,0.25,880.0
T1122,2025-11-02,C06,P04,R08,1171.0,0.0,842.0
T1123,2025-11-03,C03,P03,R03,260.0,0.35,699.0
T1124,2025-11-03,C06,P03,R03,1581.0,0.05,1155.0
T1125,2025-11-04,C11,P02,R04,191.0,0.0,2341.0
T1126,2025-11-04,C10,P04,R01,2365.0,0.35,1507.0
T1127,2025-11-04,C05,P01,R07,265.0,0.0,2702.0
T1128,2025-11-05,C10,P01,R02,1385.0,0.15,871.0
T1129,2025-11-05,C04,P05,R05,237.0,0.25,550.0
T1130,2025-11-06,C01,P03,R05,45.0,0.0,449.0
T1131,2025-11-06,C07,P02,R02,132.0,0.1,487.0
T1132,2025-11-06,C06,P01,R05,1536.0,0.1,1175.0
T1133,2025-11-06,C08,P01,R01,832.0,0.1,769.0
T1134,2025-11-06,C13,P04,R02,1250.0,0.35,993.0
T1135,2025-11-07,C07,P04,R08,62.0,0.35,517.0
T1136,2025-11-07,C06,P04,R07,1122.0,0.0,866.0
T1137,2025-11-10,C04,P01,R08,94.0,0.0,632.0
T1138,2025-11-10,C10,P05,R05,1654.0,0.0,1000.0
T1139,2025-11-10,C01,P05,R08,37.0,0.15,570.0
T1140,2025-11-11,C14,P04,R05,142.0,0.15,349.0
T1141,2025-11-12,C13,P01,R05,1387.0,0.0,1140.0
T1142,2025-11-12,C13,P01,R04,580.0,0.0,629.0
T1143,2025-11-12,C15,P03,R07,475.0,0.05,577.0
T1144,2025-11-13,C01,P05,R06,188.0,0.35,312.0
T1145,2025-11-13,C07,P01,R05,149.0,0.0,589.0
T1146,2025-11-13,C02,P01,R06,270.0,0.0,565.0
T1147,2025-11-14,C05,P04,R01,150.0,0.15,2740.0
T1148,2025-11-15,C07,P01,R01,252.0,0.15,596.0
T1149,2025-11-15,C03,P04,R08,94.0,0.1,431.0
T1150,2025-11-16,C04,P05,R02,299.0,0.1,655.0
T1151,2025-11-16,C02,P05,R04,90.0,0.35,289.0
T1152,2025-11-16,C04,P03,R04,58.0,0.15,482.0
T1153,2025-11-16,C03,P01,R06,265.0,0.05,587.0
T1154,2025-11-16,C04,P03,R02,128.0,0.0,606.0
T1155,2025-11-17,C09,P05,R08,650.0,0.1,3270.0
T1156,2025-11-18,C13,P01,R06,572.0,0.1,680.0
T1157,2025-11-18,C05,P03,R07,136.0,0.15,1444.0
T1158,2025-11-20,C13,P02,R07,1343.0,0.1,832.0
T1159,2025-11-21,C11,P03,R03,176.0,0.0,2184.0
T1160,2025-11-21,C12,P01,R01,2179.0,0.0,1254.0
T1161,2025-11-21,C15,P02,R03,527.0,0.35,590.0
T1162,2025-11-22,C05,P01,R04,281.0,0.0,2416.0
T1163,2025-11-22,C07,P01,R01,73.0,0.0,246.0
T1164,2025-11-22,C03,P02,R04,86.0,0.0,467.0
T1165,2025-11-22,C03,P02,R03,51.0,0.35,265.0
T1166,2025-11-22,C11,P02,R03,186.0,0.0,2884.0
T1167,2025-11-23,C02,P04,R01,168.0,0.0,645.0
T1168,2025-11-23,C02,P04,R08,34.0,0.1,575.0
T1169,2025-11-24,C15,P02,R04,1061.0,0.15,924.0
T1170,2025-11-26,C10,P02,R07,958.0,0.0,889.0
T1171,2025-11-26,C02,P04,R02,61.0,0.15,256.0
T1172,2025-11-26,C08,P03,R01,2465.0,0.15,1550.0
T1173,2025-11-26,C12,P04,R07,2185.0,0.0,1370.0
T1174,2025-11-27,C15,P04,R06,684.0,0.1,673.0
T1175,2025-11-27,C12,P02,R03,563.0,0.0,462.0
T1176,2025-11-28,C04,P03,R04,245.0,0.15,488.0
T1177,2025-12-01,C13,P05,R06,2252.0,0.15,1135.0
T1178,2025-12-01,C10,P03,R02,1897.0,0.0,1171.0
T1179,2025-12-01,C02,P02,R08,164.0,0.1,425.0
T1180,2025-12-02,C06,P01,R07,2078.0,0.1,1065.0
T1181,2025-12-02,C01,P02,R08,67.0,0.25,316.0
T1182,2025-12-02,C11,P05,R04,135.0,0.35,1702.0
T1183,2025-12-02,C08,P03,R03,1337.0,0.0,844.0
T1184,2025-12-02,C02,P05,R07,43.0,0.15,314.0
T1185,2025-12-02,C12,P03,R07,2424.0,0.0,1437.0
T1186,2025-12-03,C03,P02,R01,179.0,0.1,272.0
T1187,2025-12-06,C11,P02,R05,299.0,0.1,3448.0
T1188,2025-12-06,C06,P01,R03,519.0,0.0,678.0
T1189,2025-12-06,C02,P02,R04,241.0,0.0,341.0
T1190,2025-12-07,C04,P01,R04,246.0,0.0,662.0
T1191,2025-12-07,C08,P03,R04,1987.0,0.1,1195.0
T1192,2025-12-07,C13,P01,R07,791.0,0.0,853.0
T1193,2025-12-07,C10,P02,R03,716.0,0.25,823.0
T1194,2025-12-07,C10,P01,R08,2061.0,0.1,1051.0
T1195,2025-12-08,C06,P01,R02,1745.0,0.0,968.0
T1196,2025-12-08,C02,P05,R04,270.0,0.05,637.0
T1197,2025-12-08,C02,P02,R05,246.0,0.1,489.0
T1198,,C05,P04,R08,189.0,0.1,2523.0
T1199,2025-12-09,C05,P04,R01,185.0,0.25,2787.0
T1200,2025-12-10,C15,P04,R03,1882.0,0.25,1251.0
T1201,2025-12-12,C04,P03,R08,108.0,0.05,251.0
T1202,2025-12-12,C03,P01,R02,177.0,0.0,501.0
T1203,2025-12-13,C10,P01,R06,1882.0,0.25,1053.0
T1204,2025-12-13,C13,P04,R04,779.0,0.15,729.0
T1205,2025-12-15,C06,P01,R06,2013.0,0.25,1098.0
T1206,2025-12-15,C01,P04,R02,114.0,0.35,489.0
T1207,2025-12-15,C15,P03,R07,390.0,0.1,708.0
T1208,2025-12-16,C05,P03,R05,183.0,0.35,2359.0
T1209,2025-12-16,C14,P04,R07,158.0,0.0,342.0
T1210,2025-12-17,C10,P01,R01,2423.0,0.15,1310.0
T1211,2025-12-17,C04,P02,R04,35.0,0.05,324.0
T1212,2025-12-17,C06,P05,R05,1588.0,0.25,1047.0
T1213,2025-12-18,C09,P03,R06,1566.0,0.25,3449.0
T1214,2025-12-18,C02,P04,R07,57.0,0.0,453.0
T1215,2025-12-18,C12,P03,R06,1199.0,0.15,994.0
T1216,2025-12-19,C02,P03,R06,66.0,0.0,242.0
T1217,2025-12-19,C06,P05,R07,1484.0,0.0,912.0
T1218,2025-12-19,C02,P02,R05,151.0,0.05,563.0
T1219,2025-12-20,C14,P05,R08,291.0,0.15,685.0
T1220,2025-12-20,C12,P03,R06,1768.0,0.0,1095.0
T1221,2025-12-20,C11,P01,R06,57.0,0.35,1690.0
T1222,2025-12-20,C01,P02,R02,123.0,0.0,419.0
T1223,2025-12-20,C12,P02,R04,408.0,0.05,389.0
T1224,2025-12-21,C08,P03,R08,,0.15,742.0
T1225,2025-12-21,C09,P02,R01,1097.0,0.1,2865.0
T1226,2025-12-22,C13,P02,R07,2453.0,0.0,
T1227,2025-12-22,C01,P01,R05,131.0,0.35,647.0
T1228,2025-12-23,C08,P03,R01,1576.0,0.05,1066.0
T1229,2025-12-23,C12,P05,R03,2087.0,0.05,1402.0
T1230,2025-12-24,C03,P03,R06,148.0,0.35,275.0
T1231,2025-12-24,C08,P05,R03,1478.0,0.0,1017.0
T1232,2025-12-24,C13,P01,R04,1038.0,0.35,745.0
T1233,2025-12-24,C02,P01,R04,207.0,0.05,611.0
T1234,2025-12-24,C10,P01,R07,2145.0,0.35,1234.0
T1235,2025-12-24,C04,P03,R01,269.0,0.35,507.0
T1236,2025-12-24,C04,P02,R02,116.0,0.05,584.0
T1237,2025-12-24,C13,P02,R08,2032.0,0.15,1150.0
T1238,2025-12-25,C04,P04,R01,139.0,0.0,557.0
T1239,2025-12-25,C09,P03,R03,617.0,0.0,3525.0
T1240,2025-12-25,C12,P04,R03,724.0,0.0,676.0
T1241,2025-12-25,C13,P01,R02,1762.0,0.0,915.0
T1242,2025-12-26,C09,P01,R04,547.0,0.0,1955.0
T1243,2025-12-26,C12,P01,R01,1984.0,0.0,1239.0
T1244,2025-12-27,C12,P04,R08,1677.0,0.0,1002.0
T1245,2025-12-27,C11,P03,R08,162.0,0.1,1503.0
T1246,2025-12-29,C08,P04,R04,529.0,0.35,808.0
T1247,2025-12-29,C13,P01,R02,983.0,0.1,632.0
T1248,2025-12-30,C14,P01,R05,90.0,0.0,324.0
T1249,2025-12-30,C06,P05,R01,1960.0,0.0,1313.0
T1250,2025-12-31,C10,P03,R08,630.0,0.35,780.0
T0101,2025-02-15,C09,P03,R07,2469.0,0.15,5693.0
T0102,2025-02-15,C11,P02,R02,30.0,0.35,2510.0
T0103,2025-02-17,C10,P05,R03,742.0,0.15,784.0
T0104,2025-02-18,C08,P02,R02,1519.0,0.35,820.0
T0105,2025-02-18,C10,P03,R05,1707.0,0.0,1221.0
